amostra,valor_real,valor_predito
amostra_0347_2835.49.csv,2835.49,2658.911376953125
amostra_0352_2266.95.csv,2266.95,2207.0703125
amostra_0365_1558.09.csv,1558.09,1442.416015625
amostra_0366_2582.14.csv,2582.14,2415.6123046875
amostra_0372_2782.66.csv,2782.66,2572.018798828125
amostra_0374_2162.63.csv,2162.63,2015.9066162109375
amostra_0377_1545.46.csv,1545.46,1407.658935546875
amostra_0383_1796.68.csv,1796.68,1616.2010498046875
amostra_0385_1639.51.csv,1639.51,1598.822509765625
amostra_0390_3446.61.csv,3446.61,3093.3740234375
amostra_0392_3219.34.csv,3219.34,2815.31787109375
amostra_0397_2692.51.csv,2692.51,2398.23388671875
amostra_0411_885.79.csv,885.79,799.4112548828125
amostra_0415_1976.88.csv,1976.88,1929.01416015625
amostra_0419_2623.75.csv,2623.75,2589.3974609375
amostra_0426_3202.76.csv,3202.76,2989.10302734375
amostra_0427_2634.66.csv,2634.66,2572.018798828125
amostra_0428_1456.09.csv,1456.09,1390.280517578125
amostra_0431_1674.43.csv,1674.43,1546.68701171875
amostra_0433_2701.05.csv,2701.05,2485.126220703125
amostra_0443_2135.53.csv,2135.53,1981.149658203125
amostra_0449_3101.60.csv,3101.6,3215.0234375
amostra_0456_2626.65.csv,2626.65,2467.747802734375
amostra_0462_2575.47.csv,2575.47,2328.7197265625
amostra_0463_2250.15.csv,2250.15,1894.257080078125
amostra_0464_2240.28.csv,2240.28,2050.66357421875
amostra_0468_3957.91.csv,3957.91,3788.51416015625
amostra_0469_2368.88.csv,2368.88,2102.799072265625
amostra_0475_1925.58.csv,1925.58,1598.822509765625
amostra_0476_2587.75.csv,2587.75,2346.098388671875
amostra_0477_2877.18.csv,2877.18,2519.88330078125
amostra_0478_2542.97.csv,2542.97,2502.5048828125
amostra_0481_2876.45.csv,2876.45,2554.640380859375
amostra_0489_3006.65.csv,3006.65,2884.83203125
amostra_0494_2437.37.csv,2437.37,2380.855224609375
amostra_0495_1978.13.csv,1978.13,1894.257080078125
amostra_0500_3077.68.csv,3077.68,2884.83203125
amostra_0516_1693.16.csv,1693.16,1477.1729736328125
amostra_0533_1912.92.csv,1912.92,1789.986083984375
amostra_0534_2899.72.csv,2899.72,2641.532958984375
amostra_0537_2247.99.csv,2247.99,2015.9066162109375
amostra_0550_3025.06.csv,3025.06,2711.046875
amostra_0551_2564.78.csv,2564.78,2363.476806640625
amostra_0558_2948.83.csv,2948.83,2745.803955078125
amostra_0569_2458.08.csv,2458.08,2363.476806640625
amostra_0571_3328.44.csv,3328.44,3006.4814453125
amostra_0579_2980.87.csv,2980.87,2936.967529296875
amostra_0608_4450.13.csv,4450.13,4170.84130859375
amostra_0618_1077.96.csv,1077.96,990.5748291015625
amostra_0628_2031.90.csv,2031.9,1789.986083984375
amostra_0630_2041.58.csv,2041.58,1807.3646240234375
amostra_0636_1830.03.csv,1830.03,1616.2010498046875
amostra_0637_1542.21.csv,1542.21,1442.416015625
amostra_0639_2206.97.csv,2206.97,2033.28515625
amostra_0667_1257.38.csv,1257.38,1233.8739013671875
amostra_0669_2696.74.csv,2696.74,2432.99072265625
amostra_0670_2377.52.csv,2377.52,2102.799072265625
amostra_0672_2449.99.csv,2449.99,2172.313232421875
amostra_0679_3233.54.csv,3233.54,2954.345947265625
amostra_0683_1554.05.csv,1554.05,1650.9580078125
amostra_0689_2503.67.csv,2503.67,2241.8271484375
