arquivo,real_kWh,previsto_kWh,erro_absoluto,erro_relativo_%
amostra_0196_406.56.npy,406.56,382.47098,24.089022216796877,5.925084173749724
amostra_0203_264.47.npy,264.47,251.7905,12.679503173828152,4.794306792387851
amostra_0214_388.56.npy,388.56,375.5534,13.006594238281252,3.347383734373392
amostra_0215_308.42.npy,308.42,292.41797,16.002031250000016,5.188389614810976
amostra_0221_271.45.npy,271.45,258.37595,13.074053955078114,4.8163764800435125
amostra_0239_415.38.npy,415.38,389.81418,25.56582153320312,6.154803200251124
amostra_0240_356.20.npy,356.2,334.28735,21.91264648437499,6.151781719364118
amostra_0241_439.29.npy,439.29,417.22723,22.06276611328127,5.022369303485458
amostra_0242_302.93.npy,302.93,280.67587,22.254127197265632,7.346293598278689
amostra_0247_373.90.npy,373.9,351.37222,22.527777099609352,6.025080796900069
amostra_0255_275.16.npy,275.16,262.30826,12.8517419433594,4.670643241517444
amostra_0265_322.51.npy,322.51,295.62704,26.882955322265616,8.335541633520084
amostra_0268_291.24.npy,291.24,270.48428,20.755716552734384,7.1266709767663725
amostra_0277_461.06.npy,461.06,436.9971,24.062899169921877,5.219038556786942
amostra_0279_406.71.npy,406.71,382.60626,24.10373779296873,5.926517123495545
amostra_0283_408.77.npy,408.77,388.0098,20.760203857421857,5.078700456839264
amostra_0303_365.80.npy,365.8,343.255,22.54499511718751,6.163202601746176
amostra_0304_323.93.npy,323.93,306.4162,17.513801269531257,5.40666232504901
amostra_0306_362.85.npy,362.85,347.17087,15.679132080078148,4.3211057131261255
amostra_0310_264.24.npy,264.24,237.68141,26.558588256835947,10.050934096592472
amostra_0314_367.89.npy,367.89,351.33868,16.551315917968736,4.498985000399233
amostra_0316_304.79.npy,304.79,292.8832,11.906790771484395,3.906555586300205
amostra_0317_334.51.npy,334.51,309.73022,24.77977539062499,7.407783142693789
amostra_0318_365.88.npy,365.88,357.8222,8.057795410156245,2.2023055127791205
amostra_0327_425.94.npy,425.94,421.32126,4.618741455078123,1.0843643365446125
amostra_0337_363.36.npy,363.36,350.33984,13.020156250000014,3.58326625110084
amostra_0342_357.66.npy,357.66,334.67126,22.988735351562525,6.427538822222928
amostra_0344_336.90.npy,336.9,311.71408,25.185919189453102,7.475784858846277
amostra_0352_421.57.npy,421.57,406.32053,15.249473876953118,3.617305281911217
amostra_0360_302.27.npy,302.27,269.7977,32.47230102539061,10.742813056337251
amostra_0363_326.31.npy,326.31,304.45197,21.858034667968752,6.698548824114722
amostra_0364_401.39.npy,401.39,377.28537,24.10463012695311,6.005289151935303
amostra_0371_289.33.npy,289.33,270.77173,18.558271484374984,6.414223027123003
amostra_0378_313.48.npy,313.48,297.179,16.301014404296893,5.200017354949883
amostra_0379_248.57.npy,248.57,224.24588,24.324119873046868,9.785621705373485
amostra_0381_372.34.npy,372.34,347.98853,24.351474609374975,6.54011779808105
amostra_0382_423.13.npy,423.13,401.15656,21.973444824218745,5.19307182762242
amostra_0386_383.41.npy,383.41,363.08224,20.32775512695315,5.301832275358793
amostra_0387_322.85.npy,322.85,306.40002,16.449975585937523,5.095237907987462
amostra_0388_256.88.npy,256.88,240.20207,16.677927856445308,6.492497608395091
amostra_0392_264.02.npy,264.02,247.70631,16.31368591308592,6.17895837932199
amostra_0395_468.46.npy,468.46,412.6054,55.85459228515623,11.923022730896177
amostra_0410_384.23.npy,384.23,374.9289,9.301105957031268,2.420713103357694
amostra_0414_318.32.npy,318.32,289.744,28.576011962890618,8.977133690277274
amostra_0421_275.55.npy,275.55,254.89252,20.65748291015626,7.496818330668213
amostra_0435_398.33.npy,398.33,379.23907,19.090925292968734,4.792741016988109
amostra_0439_233.56.npy,233.56,222.3002,11.259798583984377,4.820944761082538
amostra_0442_383.69.npy,383.69,364.2419,19.448087158203123,5.068697948396654
amostra_0444_344.48.npy,344.48,324.3395,20.140491943359393,5.846636072735541
amostra_0446_322.67.npy,322.67,308.3049,14.365098876953141,4.451947462408387
amostra_0448_396.94.npy,396.94,370.765,26.174985351562498,6.5941919059713054
amostra_0460_299.72.npy,299.72,282.2679,17.452086181640652,5.822796670772938
amostra_0466_323.59.npy,323.59,301.18307,22.4069250488281,6.924480067007047
amostra_0474_367.98.npy,367.98,350.67847,17.301533203125018,4.7017591181925695
amostra_0475_344.15.npy,344.15,338.32407,5.825933837890602,1.6928472578499498
amostra_0480_370.80.npy,370.8,322.36118,48.438824462890636,13.063329143174391
amostra_0486_303.70.npy,303.7,280.20203,23.49797363281249,7.737232016072601
amostra_0488_322.28.npy,322.28,308.30792,13.972077636718723,4.335384645872757
amostra_0493_375.68.npy,375.68,359.02652,16.653480224609382,4.432889753143468
amostra_0494_344.44.npy,344.44,324.0406,20.399411621093748,5.922486244656181
amostra_0497_273.21.npy,273.21,248.61398,24.596016845703105,9.002604899419167
amostra_0498_269.12.npy,269.12,253.153,15.967000122070317,5.933041067951217
amostra_0503_281.06.npy,281.06,257.0487,24.011293945312502,8.54312031072102
amostra_0508_300.29.npy,300.29,287.44537,12.84462646484377,4.277407327864321
amostra_0514_383.13.npy,383.13,360.862,22.268000488281245,5.812126559726789
amostra_0521_372.42.npy,372.42,358.37634,14.043657226562516,3.7709191844053795
amostra_0526_413.73.npy,413.73,404.0052,9.724812011718768,2.3505213573390296
amostra_0537_298.69.npy,298.69,287.9368,10.753201904296873,3.6001211638477595
amostra_0545_313.41.npy,313.41,295.38727,18.022731933593775,5.750528679236072
amostra_0561_376.40.npy,376.4,370.62903,5.770971679687477,1.5332018277596913
