timestamp,Urms_L1,Irms_L1,Frequencia_L1,Pwatt_L1,Qvar_L1,Sva_L1,CosF_L1,EnergiaAcumulada_KWh
1620000,227.1574,2.9159,59.9786,1308.65,1690.75,2137.32,0.61,0.2142
1680000,227.1516,2.9203,59.9786,1307.39,1694.09,2140.52,0.61,0.2217
1740000,227.1257,2.9295,60.0067,1322.84,1692.15,2147.2,0.62,0.2292
1800000,228.1005,2.9086,60.0207,1309.13,1695.13,2140.94,0.61,0.2367
1860000,228.2576,2.9294,59.9786,1324.98,1703.1,2157.97,0.61,0.2442
1920000,228.3197,2.9122,60.0067,1308.22,1699.75,2145.32,0.61,0.2517
1980000,227.9003,2.8717,59.9786,1282.4,1679.39,2111.71,0.61,0.2591
2040000,229.1607,2.9162,59.9786,1329.78,1698.56,2157.36,0.62,0.2666
2100000,228.3786,2.9277,59.9504,1318.5,1707.61,2157.74,0.61,0.2739
2160000,228.8417,2.94,59.9926,1328.27,1717.7,2170.94,0.61,0.2812
2220000,230.5236,2.9054,60.0207,1313.41,1717.27,2161.24,0.61,0.2888
2280000,230.4244,2.904,60.0067,1311.19,1716.41,2159.21,0.61,0.2963
2340000,230.1799,2.908,60.0207,1327.23,1706.25,2161.24,0.61,0.3038
2400000,229.8881,2.9098,59.9926,1315.32,1713.43,2158.43,0.61,0.3113
2460000,230.081,2.9061,60.0067,1311.05,1713.02,2157.47,0.61,0.3188
2520000,228.4024,2.9167,60.0207,1322.21,1695.95,2149.95,0.61,0.3261
2580000,229.5478,2.114,59.9786,1381.43,741.9,1566.37,0.88,0.3338
2640000,229.7628,2.088,60.0348,1362.39,737.81,1547.95,0.88,0.3416
2700000,230.1777,2.0874,59.9786,1363.96,737.46,1550.52,0.88,0.3494
2760000,230.1174,2.0959,59.9926,1366.38,746.59,1555.96,0.88,0.3572
2820000,229.7816,2.1073,59.9786,1370.13,750.74,1562.24,0.88,0.365
2880000,229.8041,2.1118,59.9786,1387.04,733.96,1567.19,0.88,0.3728
2940000,230.3023,2.0954,59.9926,1368.69,745.16,1556.97,0.88,0.3806
3000000,229.502,2.1215,59.9926,1377.84,755.43,1570.91,0.88,0.3885
3060000,229.9633,2.1032,60.0067,1371.77,745.81,1560.34,0.88,0.3963
3120000,229.4852,3.0395,59.9926,1395.88,1765.57,2250.84,0.62,0.4043
3180000,229.6086,2.9571,59.9645,1338.77,1734.55,2190.86,0.61,0.4122
3240000,231.1241,2.9067,60.0067,1325.17,1716.56,2169.11,0.61,0.4198
3300000,231.164,2.9243,59.9786,1315.65,1739.02,2181.04,0.6,0.4273
3360000,231.3364,2.9098,60.0207,1324.95,1724.71,2173.03,0.61,0.4348
3420000,231.5434,2.9163,60.0067,1322.07,1730.3,2179.69,0.61,0.4423
3480000,231.2957,2.9174,60.0067,1324.05,1730.88,2177.67,0.61,0.4498
3540000,231.489,2.9262,60.0067,1318.58,1743.17,2185.67,0.6,0.4574
3600000,230.0372,2.9421,59.9926,1350.06,1715.96,2184.64,0.62,0.4651
3660000,230.0444,2.9156,60.0067,1311.7,1720.93,2164.2,0.61,0.4726
3720000,230.3252,2.9204,60.0207,1331.92,1714.61,2171.64,0.61,0.4801
3780000,229.7447,2.9062,59.9645,1324.71,1700.46,2155.6,0.61,0.4876
3840000,229.6443,2.9211,60.0207,1317.72,1718.58,2164.79,0.61,0.4951
3900000,229.747,3.0276,59.9786,1417.78,1740.49,2245.0,0.63,0.5028
3960000,229.6233,3.1037,59.9786,1466.19,1773.46,2300.74,0.64,0.5109
4020000,229.4971,4.8645,60.0067,2208.78,2847.13,3603.55,0.61,0.5233
4080000,229.2013,5.0025,59.9786,2269.82,2923.18,3700.35,0.61,0.5358
4140000,228.0909,7.6834,60.0067,3226.19,4645.32,5656.38,0.57,0.5519
4200000,227.7128,8.0282,59.9926,3326.98,4870.84,5899.88,0.56,0.5707
4260000,227.6862,8.045,59.9786,3332.86,4886.97,5911.52,0.56,0.5895
4320000,227.8536,8.0481,60.0348,3324.07,4895.8,5918.64,0.56,0.6085
4380000,228.3338,8.0585,59.9786,3335.84,4913.14,5937.97,0.56,0.6275
4440000,229.1713,8.0829,59.9926,3349.76,4949.91,5977.93,0.56,0.6464
4500000,230.4576,4.096,59.9645,1763.85,2485.91,3046.09,0.58,0.6615
4560000,230.3198,3.7212,59.9786,1599.05,2258.55,2765.45,0.58,0.6711
4620000,230.896,3.3836,59.9645,1425.42,2081.73,2521.4,0.56,0.6797
4680000,230.3345,2.3155,59.9786,1406.2,992.18,1720.52,0.82,0.6878
4740000,229.7603,2.8995,60.0067,1810.61,1162.28,2149.62,0.84,0.6963
4800000,229.7481,2.9508,59.9926,1851.04,1170.21,2187.5,0.84,0.7067
4860000,229.4989,2.9621,59.9926,1852.66,1176.02,2193.43,0.84,0.7172
4920000,229.685,2.9564,60.0207,1862.7,1156.05,2192.13,0.85,0.7277
4980000,230.0025,2.9031,60.0067,1817.96,1156.26,2154.64,0.84,0.7381
5040000,229.7,2.9224,59.9645,1840.82,1146.3,2167.38,0.85,0.7484
5100000,229.2125,2.9634,59.9926,1855.29,1167.81,2191.91,0.85,0.7589
5160000,225.5795,12.0905,59.9926,7342.81,4865.16,8802.58,0.83,0.7864
5220000,225.5458,12.1209,59.9926,7369.52,4868.0,8823.15,0.83,0.8281
5280000,229.5028,2.9063,60.0207,1825.34,1142.1,2153.47,0.85,0.8425
5340000,229.7278,2.9487,59.9786,1848.78,1169.25,2185.69,0.84,0.853
5400000,230.8669,3.0299,60.0348,1894.06,1231.6,2257.15,0.84,0.8636
5460000,230.7692,3.1936,59.9926,1860.05,1482.31,2377.91,0.78,0.8743
5520000,231.2561,3.1659,59.9926,1855.12,1467.02,2364.0,0.78,0.8849
5580000,231.0356,3.0384,60.0207,1741.88,1452.52,2265.73,0.77,0.8951
5640000,231.4949,2.9641,59.9926,1680.87,1444.21,2214.13,0.76,0.9048
5700000,231.1617,2.9722,60.0348,1680.86,1446.93,2216.97,0.76,0.9144
5760000,229.3704,2.7147,59.9504,1645.93,1154.24,2009.39,0.82,0.9237
5820000,229.435,2.7271,59.9786,1652.79,1161.0,2018.87,0.82,0.9332
5880000,229.6652,2.7586,60.0067,1680.12,1164.07,2044.1,0.82,0.9427
5940000,229.681,2.8366,59.9926,1731.47,1196.14,2102.2,0.82,0.9524
6000000,229.511,2.8212,59.9926,1721.92,1185.82,2089.42,0.82,0.9622
6060000,229.1988,2.7564,59.9786,1683.72,1155.58,2039.63,0.82,0.972
6120000,228.3397,2.8695,59.9645,1754.13,1182.6,2114.39,0.83,0.982
6180000,228.7175,2.7483,59.9504,1663.45,1162.75,2028.21,0.82,0.9916
6240000,228.6862,2.7473,60.0067,1674.07,1147.11,2028.5,0.82,1.0011
6300000,229.3798,2.7824,60.0067,1690.98,1175.46,2059.33,0.82,1.0106
6360000,228.995,2.759,60.0207,1675.37,1162.71,2039.35,0.82,1.0201
6420000,231.5975,1.988,59.9926,1196.19,882.75,1485.81,0.8,1.0292
6480000,231.7531,2.0133,60.0207,1225.59,876.99,1506.98,0.81,1.0362
6540000,231.7368,2.0199,60.0067,1215.37,898.61,1510.52,0.8,1.0431
6600000,231.7789,2.018,59.9926,1220.79,889.1,1509.92,0.81,1.05
6660000,231.8459,2.0228,59.9926,1218.05,899.85,1513.01,0.8,1.057
6720000,231.6504,2.0202,59.9645,1226.24,884.52,1511.53,0.81,1.0639
6780000,230.8654,2.0281,60.0207,1211.61,904.59,1510.57,0.8,1.0708
6840000,230.5865,2.0241,59.9786,1206.67,900.49,1505.88,0.8,1.0777
6900000,230.3777,1.9638,60.0067,1190.3,846.23,1460.77,0.82,1.0845
6960000,230.9638,1.8506,60.0067,1132.71,787.28,1378.73,0.82,1.0912
7020000,230.9613,1.6876,59.9504,1070.88,662.9,1259.11,0.85,1.0974
7080000,230.2825,2.7,59.9786,1066.01,1699.07,2006.24,0.53,1.1042
7140000,230.9704,1.4243,59.9926,458.63,957.33,1062.34,0.43,1.1086
7200000,230.7814,1.4418,60.0207,461.59,969.8,1073.6,0.43,1.1112
7260000,231.2272,1.4422,59.9786,468.08,969.65,1076.53,0.43,1.1139
7320000,231.5325,1.4504,59.9926,463.14,979.14,1083.22,0.43,1.1166
7380000,230.8319,2.9292,60.0067,1197.38,1826.31,2182.44,0.55,1.1201
7440000,232.1562,3.5802,59.9645,1468.42,2244.02,2682.05,0.55,1.1284
7500000,232.0354,3.5074,59.9926,1435.0,2199.58,2626.3,0.55,1.1367
7560000,231.5251,3.4991,60.0067,1427.69,2192.26,2614.28,0.54,1.1448
7620000,231.3073,3.4984,59.9786,1426.18,2189.8,2611.53,0.54,1.153
7680000,231.787,3.4887,60.0067,1403.04,2202.24,2609.71,0.54,1.1609
7740000,231.9876,2.7252,59.9645,1086.42,1727.98,2040.01,0.53,1.1676
7800000,231.6317,2.7124,60.0348,1089.3,1710.47,2027.97,0.54,1.1738
7860000,229.8506,2.7051,59.9926,1082.25,1690.88,2006.51,0.54,1.1799
7920000,229.8172,2.7047,59.9786,1073.44,1695.43,2005.68,0.53,1.186
7980000,229.7009,2.6889,60.0067,1061.17,1687.61,1993.08,0.53,1.1921
8040000,230.0022,2.6862,60.0067,1058.82,1688.91,1993.75,0.53,1.1981
8100000,230.0229,2.6869,59.9786,1066.66,1686.06,1995.1,0.53,1.2041
8160000,230.134,2.6713,60.0207,1048.6,1683.43,1983.89,0.53,1.2102
8220000,230.3566,2.6751,59.9926,1050.3,1687.82,1988.44,0.53,1.2162
8280000,230.2235,2.6782,59.9926,1049.68,1691.52,1989.47,0.53,1.2222
8340000,229.8341,2.6748,60.0067,1052.21,1683.2,1983.8,0.53,1.2281
8400000,230.6604,2.67,59.9786,1053.2,1687.27,1987.74,0.53,1.2341
8460000,231.2004,2.6668,59.9786,1046.03,1693.66,1989.52,0.52,1.24
8520000,232.3033,2.6702,60.0067,1046.02,1706.65,2001.65,0.52,1.246
8580000,232.4681,2.6824,60.0067,1054.73,1713.78,2012.04,0.52,1.2519
8640000,232.0285,2.7743,59.9926,1135.73,1740.08,2077.22,0.55,1.2583
8700000,232.1324,2.7581,60.0207,1127.38,1732.93,2066.09,0.54,1.2648
8760000,232.2495,2.8755,59.9645,1251.34,1757.25,2155.58,0.58,1.2717
8820000,232.7868,2.8761,59.9223,1249.12,1764.99,2160.66,0.58,1.2787
8880000,231.2914,2.8843,59.9645,1276.05,1736.88,2153.98,0.59,1.2859
8940000,231.6224,2.8859,59.9926,1259.76,1750.92,2157.05,0.58,1.2931
9000000,231.0602,2.8547,59.9786,1230.9,1738.69,2128.81,0.58,1.3002
9060000,227.3295,11.9789,59.9645,6855.11,5499.86,8788.93,0.78,1.3114
9120000,230.7675,2.8599,59.9364,1228.67,1739.67,2129.61,0.58,1.3463
9180000,231.0013,2.8355,59.9926,1215.2,1729.36,2113.43,0.57,1.3531
9240000,230.8542,2.7242,60.0067,1109.17,1701.44,2030.51,0.55,1.3595
9300000,231.3291,2.6892,59.9645,1068.74,1699.68,2007.37,0.53,1.3658
9360000,232.0951,2.68,59.9926,1070.55,1698.29,2007.32,0.53,1.3719
9420000,231.4258,2.6938,59.9786,1073.07,1701.4,2011.59,0.53,1.378
9480000,232.8146,2.7413,59.9786,1095.1,1743.63,2059.28,0.53,1.3844
9540000,232.9076,2.6806,59.9926,1077.61,1704.34,2015.07,0.53,1.3905
9600000,232.2465,2.676,60.0067,1063.94,1699.47,2005.5,0.53,1.3966
9660000,232.2718,2.69,60.0629,1083.93,1702.94,2017.14,0.54,1.4027
9720000,231.517,2.6846,60.0067,1079.03,1692.89,2006.81,0.54,1.4088
9780000,231.6651,2.6824,59.9645,1070.39,1696.32,2005.27,0.53,1.4149
9840000,231.3825,2.6799,59.9926,1064.95,1694.35,2000.81,0.53,1.421
9900000,230.1431,2.6791,60.0067,1076.72,1673.78,1990.7,0.54,1.427
9960000,229.8212,2.6885,60.0207,1064.47,1687.49,1993.74,0.53,1.4331
10020000,229.9973,2.6758,60.0067,1057.36,1681.15,1985.63,0.53,1.4392
10080000,229.4323,2.6749,60.0207,1062.96,1671.18,1980.89,0.54,1.4452
10140000,229.7388,1.3393,60.0207,384.62,915.55,992.66,0.39,1.4496
10200000,231.8109,1.338,59.9926,379.38,926.04,1000.67,0.38,1.4518
10260000,231.1667,1.3345,60.0067,379.08,920.73,995.37,0.38,1.454
10320000,231.7054,1.3326,60.0067,379.34,920.39,996.56,0.38,1.4562
10380000,231.9691,1.3405,59.9786,380.51,928.75,1003.22,0.38,1.4584
10440000,232.3077,1.3464,60.0067,381.01,935.07,1009.2,0.38,1.4605
10500000,232.1727,2.6906,60.0067,1060.95,1715.7,2015.94,0.53,1.4628
10560000,231.6491,3.4628,59.9926,1382.5,2189.74,2588.44,0.53,1.4701
10620000,231.2767,3.3867,60.0348,1345.89,2141.1,2527.33,0.53,1.4778
10680000,231.5506,3.3723,59.9926,1338.5,2134.83,2519.82,0.53,1.4854
10740000,231.6888,2.6271,59.9926,1031.3,1672.59,1963.99,0.52,1.4922
10800000,231.5903,2.6448,60.0207,1056.82,1672.79,1977.59,0.53,1.4981
10860000,231.2585,2.6319,59.9926,1037.17,1669.65,1964.09,0.53,1.504
10920000,231.0744,2.6227,60.0207,1025.79,1666.46,1955.63,0.52,1.5099
10980000,230.9311,2.6197,59.9926,1020.66,1663.65,1952.28,0.52,1.5158
11040000,231.3156,2.6129,59.9926,1018.7,1663.79,1950.57,0.52,1.5216
11100000,231.7155,2.6038,59.9926,1024.95,1657.47,1947.78,0.53,1.5274
11160000,231.7605,2.6045,59.9786,1012.88,1663.65,1947.93,0.52,1.5332
11220000,232.0305,2.6092,60.0067,1012.37,1672.2,1953.63,0.52,1.539
11280000,233.0038,1.6866,59.9926,572.89,1130.94,1268.42,0.45,1.5438
11340000,232.255,1.3073,60.0067,367.01,909.57,980.61,0.37,1.5459
11400000,231.6342,1.3021,60.0067,351.17,907.52,973.25,0.36,1.5479
11460000,231.6115,1.3051,60.0207,351.33,909.87,975.45,0.36,1.5499
11520000,231.5739,1.315,60.0207,355.72,915.71,982.51,0.36,1.552
11580000,232.4783,1.2787,60.0067,334.53,900.1,959.82,0.35,1.554
11640000,232.2778,1.2836,60.0067,346.38,898.08,962.82,0.36,1.5559
11700000,232.4387,1.5575,60.0207,1002.04,599.01,1168.84,0.86,1.5584
11760000,232.2123,2.3754,60.0207,1367.29,1142.08,1779.86,0.77,1.5661
11820000,232.1825,2.3225,59.9786,1360.07,1087.04,1741.15,0.78,1.5739
11880000,232.2707,1.626,59.9786,1028.26,653.71,1218.37,0.84,1.5805
11940000,231.4274,1.6345,59.9926,1030.68,656.1,1220.33,0.84,1.5864
12000000,231.1942,1.6471,60.0067,1034.84,662.66,1228.49,0.84,1.5922
12060000,232.561,1.6599,59.9645,1058.67,660.68,1246.43,0.85,1.5981
12120000,232.0544,1.6467,60.0067,1046.9,653.79,1233.65,0.85,1.604
12180000,232.6209,1.6424,59.9786,1052.55,646.67,1234.2,0.85,1.61
12240000,231.8311,2.6517,59.9926,1057.89,1679.26,1984.47,0.53,1.6161
12300000,231.948,2.5839,60.0067,1001.45,1656.01,1933.97,0.52,1.6219
12360000,231.318,2.576,60.0207,997.08,1644.7,1923.41,0.52,1.6275
12420000,231.3528,2.581,59.9926,1002.85,1647.74,1927.71,0.52,1.6332
12480000,232.1414,1.2686,59.9786,315.13,896.41,950.27,0.33,1.6367
12540000,232.9323,1.2841,59.9926,328.0,907.44,965.01,0.34,1.6385
12600000,232.83,1.2852,60.0067,342.19,903.3,966.49,0.36,1.6404
12660000,233.0991,1.2784,60.0067,326.8,904.73,961.56,0.34,1.6423
12720000,233.061,1.2977,59.9926,342.83,913.85,975.94,0.35,1.6442
12780000,232.6916,1.2851,60.0067,332.53,906.01,964.78,0.34,1.6461
12840000,231.8687,1.2799,59.9786,329.75,899.1,957.59,0.34,1.648
12900000,231.9174,1.2643,59.9504,319.4,889.91,946.29,0.34,1.6499
12960000,230.2713,3.3947,60.0207,1325.98,2144.81,2522.88,0.53,1.6555
13020000,230.3659,3.3347,60.0207,1299.21,2110.87,2478.95,0.52,1.663
13080000,230.6469,3.3208,59.9786,1302.05,2102.68,2471.9,0.53,1.6704
13140000,231.4525,2.5744,60.0067,993.02,1647.4,1922.67,0.52,1.6765
13200000,231.9574,2.5676,59.9786,987.91,1648.55,1921.68,0.51,1.6821
13260000,231.8045,2.5742,59.9364,996.11,1648.81,1925.77,0.52,1.6878
13320000,231.4847,2.5715,60.0067,987.45,1647.43,1920.65,0.51,1.6934
13380000,231.3076,2.5664,60.0067,979.76,1646.25,1915.33,0.51,1.6991
13440000,231.5948,1.6537,60.0207,1052.95,651.47,1236.95,0.85,1.7049
13500000,232.1128,1.65,59.9926,1054.12,649.77,1236.95,0.85,1.7109
13560000,232.7004,0.845,59.9926,607.36,185.62,634.38,-0.96,1.7162
13620000,232.7484,0.6412,60.0067,392.38,279.96,481.64,-0.81,1.7187
13680000,232.619,0.6388,59.9645,390.61,278.07,479.44,-0.81,1.7209
13740000,231.9168,0.6408,59.9504,398.21,264.89,480.15,-0.83,1.7232
13800000,231.8387,0.6287,60.0067,380.54,276.96,470.19,-0.81,1.7254
13860000,232.2841,0.629,59.9926,380.9,277.46,471.27,-0.81,1.7276
13920000,232.8421,0.6334,60.0207,383.47,281.31,475.64,-0.81,1.7298
13980000,231.3649,2.4233,59.9926,1386.18,1164.6,1809.01,0.77,1.7348
14040000,230.5209,3.3849,59.9926,1338.56,2133.01,2518.07,0.53,1.7428
14100000,230.6875,3.2958,60.0207,1283.98,2091.52,2453.47,0.52,1.7503
14160000,231.5281,2.5403,59.9926,983.71,1624.66,1898.82,0.52,1.7566
14220000,230.9711,2.5595,59.9926,985.5,1633.55,1907.61,0.52,1.7622
14280000,230.9674,2.5599,59.9645,984.18,1634.33,1907.91,0.52,1.7678
14340000,231.142,2.5569,59.9786,994.22,1628.29,1908.28,0.52,1.7734
14400000,231.6697,2.5673,59.9786,986.33,1646.46,1919.12,0.51,1.779
14460000,231.6567,2.5625,59.9786,981.41,1644.79,1915.46,0.51,1.7846
14520000,231.7834,2.5639,59.9645,984.25,1646.81,1917.53,0.51,1.7902
14580000,232.1287,1.6543,59.9926,545.36,1112.41,1239.15,0.44,1.7957
14640000,232.4569,1.2858,60.0067,327.89,906.68,964.25,0.34,1.7982
14700000,232.655,1.2794,60.0348,325.98,903.38,960.37,0.34,1.8
14760000,231.9054,1.2771,59.9926,337.07,895.19,956.22,0.35,1.8019
14820000,232.0907,1.275,60.0067,327.81,897.08,954.69,0.34,1.8038
14880000,232.5013,1.2808,59.9926,328.22,902.9,960.79,0.34,1.8056
14940000,232.4387,1.277,59.9645,327.2,900.06,957.65,0.34,1.8075
15000000,233.0091,0.6321,60.0207,379.87,285.59,474.84,-0.8,1.8094
15060000,232.5145,0.6348,60.0207,393.51,270.23,477.07,-0.82,1.8116
15120000,231.8162,1.1995,59.9786,813.14,379.44,897.27,0.91,1.8142
15180000,231.0014,2.395,60.0067,1368.38,1147.95,1785.16,0.77,1.8216
15240000,231.897,1.704,60.0067,1065.15,703.23,1274.7,0.83,1.8291
15300000,231.5107,1.6124,60.0067,1032.32,624.14,1205.93,0.86,1.8349
15360000,231.9778,1.6157,60.0207,1030.76,634.76,1209.87,0.85,1.8407
15420000,232.3454,1.6146,59.9786,1038.56,625.73,1211.95,0.86,1.8466
15480000,232.6238,1.6126,59.9926,1031.79,636.57,1211.03,0.85,1.8524
15540000,232.1659,2.6815,60.0207,1074.72,1697.18,2009.03,0.54,1.8585
15600000,232.1704,2.5524,59.9786,982.37,1641.37,1912.09,0.51,1.8643
15660000,231.7298,2.5558,59.9786,983.8,1639.68,1911.25,0.51,1.87
15720000,232.6743,1.652,60.0067,541.43,1116.18,1240.15,0.44,1.8747
15780000,232.5748,1.2734,59.9504,324.58,899.08,955.58,0.34,1.8768
15840000,232.7656,1.2755,60.0067,325.28,901.4,958.04,0.34,1.8787
15900000,232.5254,1.2724,59.9926,333.75,894.99,955.37,0.35,1.8805
15960000,232.3515,1.2792,60.0067,333.45,899.81,959.23,0.35,1.8824
16020000,232.7234,1.2724,59.9926,335.69,895.08,956.33,0.35,1.8843
16080000,232.9407,1.2719,59.9786,321.65,900.47,955.88,0.34,1.8861
16140000,232.0103,1.2758,59.9786,326.29,897.93,955.01,0.34,1.888
16200000,230.8957,3.3391,59.9645,1300.4,2120.52,2488.09,0.52,1.8913
16260000,230.9108,3.33,59.9786,1314.3,2104.92,2482.05,0.53,1.8987
16320000,231.2082,2.5201,59.9504,969.73,1611.9,1880.19,0.51,1.9055
16380000,231.8016,2.5202,59.9364,972.47,1616.73,1885.39,0.51,1.911
16440000,232.2585,1.6036,59.9504,1021.26,633.56,1201.7,0.85,1.9165
16500000,232.1993,1.6003,59.9926,1015.99,638.66,1198.72,0.85,1.9224
16560000,232.3009,1.6187,59.9926,1029.35,642.52,1213.28,0.85,1.9282
16620000,232.1975,1.6213,60.0067,1029.85,646.32,1214.54,0.85,1.934
16680000,231.5998,1.628,60.0348,1031.96,647.13,1216.4,0.85,1.9399
16740000,231.9839,1.6364,60.0067,1041.98,647.21,1225.31,0.85,1.9458
16800000,232.2171,0.8254,59.9786,592.78,178.32,618.37,-0.96,1.9507
16860000,233.2935,0.6473,60.0207,394.57,287.36,487.21,-0.81,1.9531
16920000,233.6536,0.6252,60.0067,377.81,280.7,471.25,-0.8,1.9553
16980000,233.0678,1.37,59.9926,397.98,950.05,1030.17,0.39,1.9577
17040000,232.2857,1.2877,60.0207,334.87,905.37,964.91,0.35,1.9597
17100000,232.9102,1.27,60.0348,318.38,899.32,954.49,0.34,1.9616
17160000,232.5009,1.2847,59.9786,338.96,903.3,964.23,0.35,1.9634
17220000,232.1529,1.2665,60.0067,314.25,895.36,948.61,0.33,1.9653
17280000,232.54,1.2721,59.9786,320.13,899.22,954.43,0.34,1.9671
17340000,231.4247,3.0747,60.0488,1202.75,1956.27,2296.68,0.52,1.9699
17400000,231.8582,3.3138,60.0067,1289.05,2117.65,2479.46,0.52,1.9774
17460000,232.0452,3.3011,59.9926,1295.6,2106.48,2472.0,0.52,1.9848
17520000,232.281,2.5416,60.0207,974.68,1636.2,1905.01,0.51,1.9917
17580000,231.8328,2.5236,59.9926,968.08,1620.84,1887.81,0.51,1.9972
17640000,231.9746,2.5308,59.9786,971.08,1626.92,1894.25,0.51,2.0028
17700000,231.6849,2.5364,59.9223,985.43,1622.14,1897.35,0.52,2.0083
17760000,231.8372,2.5463,59.9786,976.91,1636.04,1904.78,0.51,2.0138
17820000,232.2665,1.6318,59.9786,1046.51,636.04,1224.51,0.85,2.0196
17880000,233.7179,0.8558,60.0067,612.13,203.5,644.76,-0.95,2.0253
17940000,234.4241,0.6293,59.9364,377.65,289.83,475.55,-0.79,2.028
18000000,234.028,0.6486,60.0067,402.38,280.96,490.19,-0.82,2.0302
18060000,234.1035,0.6232,60.0067,378.75,280.29,470.76,-0.8,2.0323
18120000,234.9641,0.6222,59.9786,382.02,278.64,472.29,-0.81,2.0345
18180000,233.7784,0.6298,60.0067,381.06,283.29,474.78,-0.8,2.0367
18240000,233.2137,0.6287,59.9786,379.96,282.24,472.83,-0.8,2.0389
18300000,232.9858,0.638,59.9926,393.88,276.22,480.11,-0.82,2.0411
18360000,233.4175,0.6341,60.0067,380.54,288.71,477.12,-0.8,2.0433
18420000,231.7531,3.4524,60.0207,1374.08,2187.74,2581.98,0.53,2.0473
18480000,232.2152,3.3333,60.0067,1305.63,2130.43,2497.69,0.52,2.0549
18540000,232.5472,3.2762,59.9645,1287.39,2094.2,2458.72,0.52,2.0622
18600000,232.4849,2.5129,59.9645,959.09,1622.34,1885.1,0.51,2.068
18660000,232.0295,2.5287,60.0067,975.66,1622.92,1893.82,0.52,2.0734
18720000,231.7267,2.5446,59.9926,973.61,1634.88,1902.87,0.51,2.0789
18780000,231.6174,2.547,59.9926,975.74,1636.26,1903.87,0.51,2.0845
18840000,232.4488,2.5413,60.0067,978.98,1636.32,1907.25,0.51,2.09
18900000,232.0046,2.5418,59.9786,979.16,1632.43,1903.73,0.51,2.0955
18960000,230.9507,2.5562,59.9926,975.49,1637.26,1904.8,0.51,2.101
19020000,231.8624,1.2613,59.9645,322.16,888.12,944.38,0.34,2.1046
19080000,231.2622,1.266,59.9786,322.17,888.06,944.74,0.34,2.1065
19140000,231.3369,1.2695,59.9504,322.4,890.2,947.64,0.34,2.1083
19200000,231.3558,1.2624,60.0207,319.52,886.24,942.64,0.34,2.1102
19260000,232.4469,0.6292,59.9504,381.53,277.9,471.65,-0.81,2.1123
19320000,232.9343,0.6264,60.0067,378.64,279.05,470.48,-0.81,2.1144
19380000,232.8533,0.6225,59.9786,377.74,275.57,467.62,-0.81,2.1166
19440000,233.2757,0.6232,59.9645,391.17,261.33,470.33,-0.83,2.1188
19500000,233.6995,0.6257,59.9645,379.58,280.47,471.56,-0.8,2.121
19560000,233.0326,0.6297,59.9786,395.77,262.09,474.72,-0.83,2.1232
19620000,231.4123,2.4274,60.0067,1388.36,1165.33,1812.6,0.77,2.1284
19680000,231.4142,2.3653,59.9786,1362.6,1127.2,1766.25,0.77,2.1362
19740000,232.148,1.6179,59.9786,1032.39,639.08,1212.52,0.85,2.1428
19800000,231.3808,1.6138,60.0067,1017.11,645.84,1204.79,0.84,2.1486
