timestamp,Urms_L1,Irms_L1,Frequencia_L1,Pwatt_L1,Qvar_L1,Sva_L1,CosF_L1,EnergiaAcumulada_KWh
1440000,230.1749,1.6907,59.9504,1057.06,679.0,1255.68,0.84,0.2347
1500000,230.0897,1.6815,59.9645,1054.01,666.38,1248.72,0.85,0.2407
1560000,230.0133,1.6703,59.9504,1045.78,668.53,1239.71,0.84,0.2467
1620000,229.0093,3.3596,59.9645,1861.81,1643.92,2484.44,0.75,0.2534
1680000,230.3724,3.8381,59.9786,2056.07,1975.84,2851.62,0.72,0.2654
1740000,229.7382,4.0767,59.9223,1723.27,2479.84,3022.16,0.57,0.2761
1800000,229.302,4.1356,59.9504,1769.51,2497.93,3060.99,0.58,0.286
1860000,230.0286,2.7823,59.9223,1125.58,1731.32,2064.99,0.55,0.2944
1920000,227.9779,2.7695,59.9223,1126.42,1698.01,2037.88,0.55,0.3008
1980000,227.9369,2.7965,59.9504,1130.34,1719.7,2056.76,0.55,0.3072
2040000,228.1759,2.7089,59.9364,1096.89,1667.14,1995.47,0.55,0.3135
2100000,228.5844,2.7079,59.9504,1099.62,1668.13,1997.95,0.55,0.3197
2160000,228.3157,2.6939,59.9786,1078.75,1666.62,1984.5,0.54,0.3259
2220000,227.9884,4.1463,59.9364,1755.78,2495.94,3050.58,0.57,0.3327
2280000,228.1949,4.833,59.9504,2037.93,2917.23,3558.61,0.57,0.3443
2340000,228.7545,4.7964,59.9504,2034.79,2900.29,3541.17,0.57,0.3558
2400000,227.5242,4.7631,59.9926,2002.85,2870.09,3497.3,0.57,0.3673
2460000,229.2973,3.9976,60.0348,1690.07,2428.16,2957.8,0.57,0.3775
2520000,230.3247,3.1283,60.0348,1314.08,1917.46,2325.79,0.57,0.3868
2580000,230.0789,2.7068,60.0067,1076.19,1697.77,2009.82,0.54,0.3932
2640000,230.7395,2.7005,60.0207,1066.36,1705.66,2010.72,0.53,0.3993
2700000,231.1392,2.6934,59.9926,1068.31,1702.47,2009.58,0.53,0.4054
2760000,230.7776,2.7009,59.9926,1074.74,1700.71,2012.16,0.53,0.4115
2820000,231.0934,2.6993,60.0207,1064.83,1708.47,2012.81,0.53,0.4176
2880000,231.2201,2.6897,60.0067,1055.04,1706.57,2006.68,0.53,0.4236
2940000,232.7371,1.7568,59.9926,619.51,1165.2,1318.98,0.47,0.4286
3000000,230.7614,1.38,59.9926,403.66,945.22,1027.31,0.39,0.431
3060000,230.8163,1.4284,59.9926,462.62,958.98,1063.98,0.43,0.4335
3120000,230.8733,1.4482,59.9786,467.35,971.85,1078.63,0.43,0.4361
3180000,230.474,1.4344,60.0207,471.9,957.28,1067.67,0.44,0.4389
3240000,230.6912,1.4241,60.0067,455.55,958.32,1060.78,0.43,0.4415
3300000,230.735,1.4263,59.9786,450.37,962.49,1062.32,0.42,0.444
3360000,231.4828,1.4197,60.0067,448.1,962.29,1060.97,0.42,0.4465
3420000,229.6894,3.3394,59.9645,1338.6,2084.12,2475.33,0.54,0.4501
3480000,230.1158,3.5007,59.9926,1416.58,2181.85,2600.27,0.54,0.4581
3540000,229.9147,4.9668,59.9786,2112.34,3023.11,3686.14,0.57,0.4662
3600000,229.5282,5.1051,59.9926,2141.95,3115.26,3781.26,0.57,0.4792
3660000,230.8256,4.0277,60.0207,1706.98,2468.1,2999.81,0.57,0.4896
3720000,231.6422,4.0477,59.9786,1793.02,2440.18,3026.34,0.59,0.5001
3780000,230.7732,4.0295,59.9926,1769.33,2423.28,3000.81,0.59,0.5102
3840000,230.976,4.0279,60.0067,1777.82,2421.79,3002.95,0.59,0.5203
3900000,230.8953,4.0255,59.9926,1758.69,2428.4,2999.15,0.59,0.5303
3960000,232.1929,4.032,60.0067,1785.89,2440.49,3021.87,0.59,0.5886
4020000,231.313,4.0375,60.0067,1770.3,2439.84,3013.36,0.59,0.5986
4080000,230.2401,4.0597,60.0067,1769.0,2441.96,3015.82,0.59,0.6087
4140000,229.4086,2.7289,59.9926,1139.65,1668.21,2020.7,0.56,0.6168
4200000,230.1985,2.6893,60.0207,1123.44,1653.41,1997.49,0.56,0.6232
4260000,230.1877,2.6928,59.9645,1117.25,1659.53,2000.01,0.56,0.6298
4320000,230.9208,1.5683,60.0207,582.22,1013.47,1168.8,0.5,0.6338
4380000,230.7747,1.5606,60.0207,583.56,1006.21,1162.9,0.5,0.6371
4440000,231.2783,1.5554,60.0067,579.05,1006.4,1161.09,0.5,0.6403
4500000,231.2849,1.55,59.9926,565.84,1008.76,1156.49,0.49,0.6436
4560000,230.6204,1.5573,60.0207,573.63,1007.51,1158.78,0.49,0.6468
4620000,232.2408,3.6457,59.9645,1550.72,2249.9,2732.01,0.57,0.6519
4680000,231.8649,3.5641,59.9926,1512.32,2195.81,2666.53,0.57,0.6606
4740000,232.4324,2.7822,59.9926,1192.5,1714.27,2087.6,0.57,0.6685
4800000,232.7444,2.7867,59.9786,1185.74,1725.92,2092.61,0.57,0.6752
4860000,233.1687,2.7958,60.0207,1194.34,1731.78,2103.73,0.57,0.682
4920000,232.0702,2.7846,60.0348,1190.34,1713.34,2086.04,0.57,0.6887
4980000,232.2291,2.7941,59.9786,1184.98,1727.67,2093.57,0.56,0.6955
5040000,231.9956,2.8147,59.9926,1204.1,1731.68,2107.44,0.57,0.7023
5100000,231.9129,2.8079,60.0067,1204.22,1724.78,2101.92,0.57,0.7091
5160000,232.0423,2.8123,60.0488,1196.32,1732.44,2105.72,0.57,0.7159
5220000,230.7129,1.9387,60.0067,795.19,1205.27,1444.03,0.55,0.7225
5280000,230.8262,1.5332,60.0067,563.46,993.86,1142.81,0.49,0.7262
5340000,229.7401,3.8314,59.9786,1618.02,2334.34,2840.8,0.57,0.7331
5400000,230.6203,2.8449,60.0207,1203.87,1742.85,2116.9,0.57,0.7414
5460000,230.4546,2.7795,60.0348,1183.26,1694.59,2067.38,0.57,0.7482
5520000,229.9239,2.7232,60.0348,1146.66,1663.84,2020.16,0.57,0.7548
5580000,229.9525,2.7468,60.0207,1161.06,1675.81,2038.19,0.57,0.7614
5640000,230.1968,2.7343,59.9926,1173.19,1659.18,2032.04,0.58,0.768
5700000,230.092,2.7562,60.0067,1170.04,1678.94,2046.27,0.57,0.7747
5760000,231.0117,4.8662,59.9786,2149.09,2922.66,3628.65,0.59,0.7828
5820000,231.6048,4.7824,60.0207,2102.54,2889.25,3573.99,0.59,0.7949
5880000,230.2087,4.7827,59.9926,2095.98,2869.45,3552.63,0.59,0.8069
5940000,230.6712,4.0294,60.0067,1793.54,2403.97,3000.24,0.6,0.8174
6000000,230.7047,4.0405,60.0067,1805.02,2407.09,3008.77,0.6,0.8276
6060000,230.9087,4.0287,60.0067,1794.48,2406.57,3002.3,0.6,0.8378
6120000,232.0164,4.0664,60.0207,1806.71,2451.56,3044.43,0.59,0.848
6180000,231.4454,3.2198,60.0207,1414.19,1944.36,2404.51,0.59,0.8578
6240000,232.5663,2.7982,60.0067,1181.29,1737.7,2099.9,0.56,0.865
6300000,231.9692,2.7949,60.0348,1183.13,1725.2,2092.16,0.57,0.8717
6360000,231.3035,1.5098,59.9786,546.21,987.09,1127.34,0.48,0.8759
6420000,231.6009,1.5519,60.0067,571.05,1010.08,1159.5,0.49,0.879
6480000,232.2905,1.5162,60.0207,550.69,995.22,1137.26,0.48,0.8822
6540000,230.8791,1.517,60.0067,542.42,990.34,1129.78,0.48,0.8853
6600000,230.9759,1.4996,59.9926,535.71,979.25,1117.85,0.48,0.8884
6660000,230.8273,1.523,60.0207,544.77,993.17,1134.12,0.48,0.8916
6720000,231.9384,1.5188,59.9786,538.32,1001.81,1136.45,0.47,0.8947
6780000,231.3894,1.5119,59.9645,539.59,991.71,1128.96,0.48,0.8977
6840000,232.634,3.5159,59.9786,1486.45,2182.57,2639.68,0.56,0.9021
6900000,231.5137,3.5401,60.0348,1488.06,2186.44,2644.56,0.56,0.9106
6960000,232.0622,2.7643,59.9926,1172.62,1707.57,2070.52,0.57,0.9186
7020000,232.2626,2.7527,60.0207,1158.2,1705.39,2063.81,0.56,0.9252
7080000,232.9682,2.7584,59.9645,1163.34,1717.51,2073.49,0.56,0.9318
7140000,232.3522,2.7672,59.9926,1172.36,1712.47,2075.46,0.56,0.9384
7200000,231.5356,2.7641,59.9786,1175.22,1698.92,2065.55,0.57,0.9451
7260000,232.2442,2.7788,60.0348,1184.19,1715.81,2083.1,0.57,0.9517
7320000,230.9364,2.7829,60.0207,1176.39,1706.71,2074.18,0.57,0.9584
7380000,231.2743,2.7848,59.9926,1184.11,1709.01,2079.15,0.57,0.9651
7440000,229.2478,5.1334,60.0629,2253.79,3060.85,3798.42,0.59,0.9749
7500000,229.2196,2.8188,59.9926,1187.23,1714.11,2085.25,0.57,0.9842
7560000,229.4469,2.7921,59.9645,1184.51,1696.21,2068.23,0.57,0.9909
7620000,228.6595,2.7993,60.0067,1198.04,1684.59,2066.12,0.58,0.9976
7680000,229.38,2.774,59.9926,1177.2,1682.19,2053.59,0.57,1.0043
7740000,230.0555,2.7259,60.0348,1148.08,1666.04,2023.46,0.57,1.011
7800000,229.2715,2.7158,60.0207,1140.9,1653.9,2008.86,0.57,1.0175
7860000,229.7326,2.6936,59.9364,1148.07,1636.01,1997.47,0.57,1.024
7920000,229.1273,2.7102,60.0067,1143.27,1647.33,2003.7,0.57,1.0305
7980000,231.494,2.7165,59.9926,1159.21,1666.22,2029.35,0.57,1.037
8040000,230.6219,2.6971,60.0067,1138.42,1654.53,2006.82,0.57,1.0435
8100000,229.754,4.8222,59.9926,2112.89,2883.87,3575.52,0.59,1.0524
8160000,229.96,4.6946,60.0207,2055.08,2813.76,3483.77,0.59,1.0643
8220000,230.5051,4.2229,60.0067,1862.55,2531.67,3141.02,0.59,1.076
8280000,230.0098,3.9551,59.9926,1745.56,2359.69,2935.51,0.59,1.086
8340000,230.1223,3.9572,60.0207,1759.24,2357.71,2939.84,0.6,1.0959
8400000,230.9754,2.7336,60.0207,1149.2,1682.25,2037.34,0.56,1.1036
8460000,232.7197,2.7249,59.9926,1147.62,1695.79,2046.3,0.56,1.1101
8520000,233.1469,2.7649,60.0067,1190.35,1707.02,2080.17,0.57,1.1167
8580000,230.7661,2.7803,60.0067,1187.93,1695.34,2070.18,0.57,1.1234
8640000,229.9532,1.4934,60.0348,538.06,970.38,1108.69,0.48,1.1278
8700000,229.8434,1.4883,59.9645,531.95,968.26,1104.17,0.48,1.1308
8760000,230.2857,1.4834,60.0067,522.85,969.0,1102.4,0.48,1.1338
8820000,230.7376,1.482,59.9786,522.53,972.51,1103.46,0.47,1.1368
8880000,230.5904,1.4921,60.0067,535.5,973.35,1111.16,0.48,1.1397
8940000,230.518,1.4903,60.0067,530.82,974.53,1109.05,0.48,1.1427
9000000,230.797,1.4892,60.0207,520.39,979.52,1108.73,0.47,1.1457
9060000,233.0475,0.8808,59.9926,582.96,316.95,663.87,-0.88,1.1487
9120000,233.0748,0.8791,60.0207,566.46,341.77,660.74,-0.86,1.152
9180000,232.9846,0.8781,60.0348,567.15,338.43,660.05,-0.86,1.1552
9240000,233.5618,2.5451,60.0067,1528.13,1161.44,1918.49,0.8,1.1615
9300000,231.3698,2.4928,60.0067,1484.23,1123.12,1860.51,0.8,1.1701
9360000,232.1497,1.8729,60.0067,1205.75,716.11,1403.08,0.86,1.1783
9420000,232.9574,1.7982,59.9926,1183.88,656.44,1353.09,0.87,1.185
9480000,233.0549,1.8169,60.0348,1184.74,680.05,1366.29,0.87,1.1918
9540000,232.8837,1.8227,60.0348,1188.1,684.93,1369.96,0.87,1.1986
9600000,231.6983,1.8222,60.0207,1178.7,686.2,1362.06,0.86,1.2053
9660000,231.2,1.8132,60.0207,1164.84,690.19,1352.58,0.86,1.212
9720000,230.5624,1.8693,60.0067,1201.28,704.42,1390.6,0.86,1.2187
9780000,231.7258,0.8639,60.0207,553.22,334.55,645.77,-0.86,1.2242
9840000,230.7995,3.9177,60.0348,1685.0,2383.87,2917.59,0.58,1.2318
9900000,231.2295,2.7734,60.0348,1169.79,1707.76,2069.7,0.56,1.2398
9960000,230.7126,2.6824,60.0348,1115.63,1656.07,1996.73,0.56,1.2464
10020000,231.0174,2.6866,60.0207,1126.44,1655.85,2002.7,0.56,1.2527
10080000,231.0715,2.6505,59.9926,1104.79,1639.73,1976.79,0.56,1.259
10140000,232.9811,2.6391,59.9926,1095.67,1654.0,1984.19,0.55,1.2653
10200000,232.217,2.6514,60.0629,1103.77,1651.82,1986.66,0.56,1.2716
10260000,233.0062,2.6444,60.0348,1095.78,1658.01,1987.89,0.55,1.2779
10320000,231.8881,2.6737,60.0348,1126.7,1655.14,2001.44,0.56,1.2843
10380000,232.2424,2.666,60.0207,1104.27,1664.25,1997.51,0.55,1.2906
10440000,232.0254,2.6559,60.0348,1100.93,1655.46,1988.36,0.55,1.2968
10500000,231.3794,4.7666,60.0067,2076.29,2892.33,3559.08,0.58,1.3047
10560000,231.3561,4.6723,60.0348,2041.04,2832.31,3488.79,0.58,1.3164
10620000,230.494,4.5869,60.0067,1992.29,2770.39,3411.23,0.58,1.3278
10680000,230.6531,3.8827,60.0348,1692.33,2340.53,2890.23,0.59,1.3386
10740000,230.7904,3.8903,59.9786,1695.93,2351.68,2897.31,0.58,1.3483
10800000,227.8461,3.9089,60.0207,1695.05,2322.75,2873.15,0.59,1.3579
10860000,230.2602,3.8698,60.0207,1692.08,2324.94,2876.33,0.59,1.3676
10920000,229.4576,3.889,60.0348,1694.61,2330.68,2879.57,0.59,1.3773
10980000,229.5196,3.7932,60.0207,1622.94,2294.59,2809.88,0.58,1.3868
11040000,230.4271,2.474,60.0207,944.41,1577.96,1839.27,0.51,1.393
11100000,230.1838,2.5199,60.0067,986.42,1591.59,1871.6,0.53,1.3985
11160000,230.4751,2.4383,60.0067,911.0,1567.57,1813.43,0.5,1.4039
11220000,229.6069,2.4421,60.0348,928.04,1555.3,1810.59,0.51,1.4091
11280000,231.6183,1.2739,60.0067,308.92,900.6,952.04,0.32,1.4126
11340000,232.2011,0.6003,60.0348,357.9,272.25,449.44,-0.8,1.4146
11400000,232.4174,0.6137,59.9926,370.38,273.54,459.87,-0.8,1.4167
11460000,232.3457,0.6119,60.0207,379.6,260.15,459.53,-0.82,1.4188
11520000,233.1474,0.595,60.0207,357.42,269.16,447.55,-0.8,1.4209
11580000,232.9026,0.6017,60.0207,371.51,255.72,452.78,-0.83,1.423
11640000,232.0864,0.6161,59.9926,381.85,260.67,462.08,-0.83,1.4251
11700000,232.2156,0.5987,60.0348,362.21,264.74,448.48,-0.81,1.4272
11760000,231.7089,2.2878,60.0067,1315.82,1092.59,1710.45,0.77,1.4315
11820000,233.895,3.2731,59.9926,1286.62,2110.32,2470.29,0.52,1.4391
11880000,232.2769,2.4502,60.0488,922.31,1589.35,1836.96,0.5,1.4453
11940000,231.0629,2.4535,59.9926,914.27,1585.45,1829.11,0.5,1.4505
12000000,230.5168,2.451,60.0067,920.3,1576.13,1823.82,0.5,1.4557
12060000,230.6202,2.458,59.9645,915.94,1583.37,1829.23,0.5,1.4609
12120000,230.9552,2.464,60.0067,931.29,1584.23,1837.32,0.51,1.4661
12180000,230.7516,2.4704,59.9786,924.44,1591.32,1839.62,0.5,1.4714
12240000,230.4591,2.4861,59.9926,937.29,1594.62,1849.02,0.51,1.4766
12300000,230.9838,1.2689,60.0067,307.99,893.95,945.54,0.33,1.4806
12360000,232.265,1.2745,59.9786,306.07,905.23,955.41,0.32,1.4824
12420000,233.0597,1.2833,59.9926,322.32,910.72,965.88,0.33,1.4842
12480000,232.6383,1.2729,59.9645,309.58,904.79,955.82,0.32,1.4859
12540000,232.7708,1.2861,60.0348,311.42,914.62,965.86,0.32,1.4877
12600000,232.8071,1.2823,60.0207,321.92,909.08,964.32,0.33,1.4895
12660000,232.5231,1.2734,59.9926,299.2,907.02,955.18,0.31,1.4912
12720000,232.1434,1.284,59.9926,322.21,907.07,962.43,0.33,1.493
12780000,231.9704,1.2784,60.0207,310.96,905.15,956.76,0.32,1.4947
12840000,233.5437,0.6067,60.0067,382.93,251.33,458.5,-0.84,1.4968
12900000,233.343,0.6165,59.9926,374.11,274.95,463.85,-0.81,1.4989
12960000,233.524,0.6015,60.0067,364.23,269.27,453.1,-0.8,1.501
13020000,233.5729,0.6146,59.9786,373.13,274.18,462.87,-0.81,1.5031
13080000,232.2011,0.6096,60.0348,369.06,269.21,456.41,-0.81,1.5052
13140000,231.3056,2.117,60.0348,1242.77,973.2,1580.49,0.79,1.5085
13200000,231.1342,2.2154,60.0207,1283.71,1040.14,1652.39,0.78,1.5159
13260000,231.1546,2.1792,60.0348,1266.97,1020.17,1625.14,0.78,1.5231
13320000,229.9298,2.486,59.9926,938.37,1589.99,1845.11,0.51,1.53
13380000,229.9725,2.435,59.9926,913.61,1561.11,1807.4,0.5,1.5353
13440000,229.8152,2.4538,60.0067,919.53,1571.02,1819.66,0.5,1.5405
13500000,231.1072,2.4434,60.0067,922.81,1573.26,1823.43,0.51,1.5457
13560000,230.944,2.5049,60.0488,951.9,1607.12,1866.63,0.51,1.5509
13620000,229.948,4.8052,59.9926,1990.89,2957.76,3565.57,0.56,1.5601
13680000,230.6673,2.5236,60.0207,966.21,1612.23,1879.46,0.51,1.5686
13740000,231.59,2.4813,60.0207,936.54,1601.31,1853.94,0.5,1.5741
13800000,230.4739,2.454,59.9926,924.73,1573.18,1825.07,0.51,1.5794
13860000,231.0057,2.4547,59.9786,936.17,1573.42,1830.41,0.51,1.5847
13920000,231.1069,2.4559,60.0067,936.44,1575.24,1831.64,0.51,1.5899
13980000,231.1847,2.4394,60.0067,926.14,1566.25,1820.23,0.51,1.5952
14040000,230.9574,2.4379,60.0067,934.01,1560.59,1818.1,0.51,1.6004
14100000,231.3489,2.4394,60.0067,921.93,1570.89,1821.24,0.51,1.6057
14160000,226.442,2.4382,59.9786,938.0,1518.88,1786.78,0.53,1.611
14220000,230.3535,1.5512,60.0067,988.09,593.51,1152.83,0.86,1.6166
14280000,230.9835,0.8801,59.9926,624.71,200.34,655.49,0.95,1.6217
14340000,230.9047,0.6279,59.9645,381.54,270.92,467.39,-0.81,1.6243
14400000,231.1234,0.6266,60.0348,386.92,262.42,467.2,-0.83,1.6265
14460000,230.8391,0.6434,59.9504,393.19,273.97,478.7,-0.82,1.6287
14520000,231.3838,0.6384,59.9223,393.17,270.18,476.39,-0.82,1.6309
14580000,230.1554,2.3311,59.9504,1342.27,1095.22,1731.84,0.77,1.6346
14640000,231.7297,3.33,59.9504,1330.39,2105.04,2490.41,0.53,1.6422
14700000,228.7693,2.4757,59.9926,942.94,1567.54,1827.95,0.51,1.649
14760000,228.6858,2.4446,59.9786,918.58,1552.7,1803.99,0.51,1.6542
14820000,228.6195,2.4371,60.0067,908.48,1552.54,1797.81,0.5,1.6594
14880000,228.9969,2.4536,59.9926,933.75,1556.35,1814.16,0.51,1.6646
14940000,229.3508,2.4633,59.9926,930.59,1569.61,1823.33,0.51,1.6698
15000000,229.2218,2.4546,59.9645,917.05,1567.53,1815.51,0.5,1.6751
15060000,229.5008,1.6599,60.0067,548.83,1100.48,1229.9,0.45,1.6803
15120000,230.0634,1.2622,59.9504,309.06,884.95,937.06,0.33,1.6827
15180000,230.0235,1.2799,59.9786,320.87,893.91,949.9,0.34,1.6846
15240000,229.597,1.2607,59.9926,311.21,880.79,933.99,0.33,1.6864
15300000,228.7388,1.2773,59.9786,324.16,885.06,942.61,0.34,1.6883
15360000,228.9343,1.2727,59.9645,319.27,884.35,939.9,0.34,1.6901
15420000,228.8759,1.269,60.0207,320.58,881.13,937.27,0.34,1.6919
15480000,229.1349,0.62,59.9786,374.84,263.36,457.99,-0.82,1.6938
15540000,229.1765,0.6081,59.9926,368.68,257.77,449.56,-0.82,1.696
15600000,228.7715,0.6042,59.9786,361.32,261.37,445.69,-0.81,1.6981
15660000,228.4962,0.614,60.0067,386.57,237.78,454.38,-0.85,1.7002
15720000,230.1446,0.6163,60.0067,381.64,252.01,458.38,-0.84,1.7023
15780000,230.5704,0.6088,60.0207,367.62,264.49,452.66,-0.81,1.7045
15840000,230.7817,0.6086,59.9786,369.82,262.59,453.12,-0.81,1.7066
15900000,230.6293,0.6227,59.9926,391.47,251.06,464.53,-0.84,1.7087
15960000,230.5323,0.6147,60.0067,371.18,267.1,456.91,-0.81,1.7109
16020000,229.5269,2.2606,59.9926,1295.96,1060.61,1674.15,0.77,1.7159
16080000,228.7835,3.2798,60.0207,1300.55,2043.07,2421.42,0.54,1.7234
16140000,229.0753,2.4252,60.0629,910.3,1545.56,1792.7,0.51,1.7295
16200000,229.1133,2.4139,60.0207,901.99,1540.19,1784.73,0.51,1.7346
16260000,229.2687,2.4161,60.0067,913.47,1537.42,1788.6,0.51,1.7398
16320000,229.2062,2.4402,60.0067,913.86,1555.92,1804.71,0.51,1.7449
16380000,229.1535,2.4477,59.9786,923.26,1557.11,1810.29,0.51,1.7501
16440000,227.5847,1.6471,60.0207,540.28,1082.4,1209.26,0.45,1.7551
16500000,228.0054,1.267,59.9926,323.55,874.48,931.99,0.35,1.7575
16560000,226.6991,3.5274,60.0488,1355.85,2197.22,2580.64,0.52,1.7617
16620000,227.0285,2.5838,60.0067,977.09,1621.39,1892.97,0.52,1.769
16680000,227.1042,2.4923,60.0067,933.89,1570.07,1826.47,0.51,1.7744
16740000,227.3068,2.474,59.9504,936.48,1555.95,1815.48,0.52,1.7797
16800000,227.5631,2.4138,59.9645,909.06,1523.31,1772.68,0.51,1.785
16860000,229.3723,2.3971,60.0207,889.07,1536.48,1774.27,0.5,1.7901
16920000,230.0392,1.5022,59.9786,969.19,555.86,1115.71,0.87,1.7953
16980000,230.2061,1.5018,59.9926,958.95,571.64,1115.31,0.86,1.8007
17040000,230.1126,1.4973,59.9926,958.58,564.48,1111.61,0.86,1.8062
17100000,230.6479,1.4899,59.9645,966.04,547.12,1109.71,0.87,1.8116
17160000,230.2574,1.4839,59.9504,950.35,560.71,1102.28,0.86,1.817
17220000,229.9828,1.4881,59.9645,965.16,539.25,1105.79,0.87,1.8224
17280000,230.4735,0.8484,60.0207,609.94,165.1,631.34,0.97,1.8269
17340000,230.4701,0.6004,59.9645,363.34,259.39,446.48,-0.81,1.8291
17400000,230.7999,0.619,59.9786,380.69,261.86,461.25,-0.82,1.8312
17460000,230.0509,1.4775,59.9504,948.4,555.6,1097.6,0.86,1.8339
17520000,227.6789,3.2781,59.9645,1293.59,2032.79,2409.57,0.54,1.8413
17580000,228.6,2.4704,59.9926,933.68,1565.97,1823.44,0.51,1.848
17640000,227.2662,2.402,59.9786,897.32,1517.86,1762.15,0.51,1.8532
17700000,228.4337,2.4004,59.9926,899.07,1522.61,1770.07,0.51,1.8582
17760000,227.5739,2.4197,59.9645,898.17,1532.55,1776.83,0.51,1.8634
17820000,227.8775,2.4239,59.9645,913.97,1530.98,1783.49,0.51,1.8685
17880000,228.9736,2.4326,60.0067,920.86,1545.9,1798.32,0.51,1.8737
17940000,230.9536,1.6599,59.9926,539.8,1113.51,1236.84,0.44,1.8782
18000000,230.5529,1.2685,59.9926,311.17,890.9,943.47,0.33,1.8802
18060000,230.3815,1.2683,60.0207,317.29,887.74,943.32,0.34,1.8819
18120000,231.022,1.2602,60.091,313.74,886.36,940.46,0.33,1.8837
18180000,230.7773,1.2724,60.0348,306.62,896.23,947.45,0.32,1.8855
18240000,231.7788,1.2769,60.0488,320.59,900.26,955.22,0.33,1.8872
18300000,231.7142,0.5961,60.077,364.59,254.78,446.43,-0.82,1.8892
18360000,231.3013,0.607,60.0488,366.43,266.53,452.83,-0.81,1.8914
18420000,231.3279,0.6105,60.091,381.26,252.39,456.91,-0.83,1.8935
18480000,231.8335,0.6028,60.0488,364.91,264.79,450.77,-0.81,1.8956
18540000,232.0388,0.6137,59.9645,371.22,271.07,459.14,-0.81,1.8977
18600000,229.6971,0.5989,60.0067,356.09,264.91,443.49,-0.8,1.8998
18660000,229.6932,0.6025,60.0207,362.96,260.21,446.35,-0.81,1.9019
18720000,229.6318,0.6213,59.9786,376.84,264.2,460.04,-0.82,1.904
18780000,229.7973,0.6122,59.9504,367.71,266.09,453.67,-0.81,1.9062
18840000,229.3208,1.321,59.9786,353.01,911.97,977.41,0.36,1.9085
18900000,229.8309,1.2849,59.9645,330.84,894.36,953.09,0.35,1.9104
18960000,229.0318,1.2781,60.0067,323.01,888.11,944.6,0.34,1.9123
19020000,230.7595,1.9521,59.9645,692.34,1279.47,1454.08,0.48,1.9144
19080000,229.8128,3.1842,59.9504,1217.45,2025.36,2361.57,0.51,1.9209
19140000,229.7171,2.5164,59.9926,931.98,1616.71,1864.94,0.5,1.9276
19200000,230.6912,2.406,59.9364,883.38,1558.04,1791.08,0.49,1.9327
19260000,231.1895,2.3901,59.9504,879.18,1551.86,1783.02,0.49,1.9378
19320000,231.1669,2.4128,59.9223,891.49,1564.09,1800.01,0.49,1.9428
19380000,230.509,2.4235,59.9364,907.34,1557.99,1803.57,0.5,1.9479
19440000,229.2313,2.4228,59.9504,886.56,1557.69,1792.17,0.49,1.9531
19500000,229.647,1.6518,59.9364,545.75,1097.14,1224.96,0.44,1.9577
19560000,228.575,1.2658,59.9786,320.33,877.71,933.79,0.34,1.9598
19620000,229.2224,0.6147,59.9926,380.47,251.52,455.41,-0.83,1.9618
19680000,229.0201,0.6134,60.0067,375.09,256.23,453.61,-0.83,1.9639
19740000,228.2846,0.596,60.0067,353.74,259.73,438.64,-0.81,1.966
19800000,228.243,2.5162,60.0488,1397.28,1218.96,1854.28,0.75,1.9723
19860000,229.0338,1.56,59.9786,988.34,597.75,1154.37,0.86,1.9792
