timestamp,Urms_L1,Irms_L1,Frequencia_L1,Pwatt_L1,Qvar_L1,Sva_L1,CosF_L1,EnergiaAcumulada_KWh
6600000,222.6866,1.3134,59.9645,404.38,853.25,944.02,0.43,0.6678
6660000,222.7984,1.2764,59.9504,382.5,833.66,917.28,0.42,0.67
6720000,221.957,1.2798,59.9645,386.0,831.64,916.82,0.42,0.6721
6780000,223.2314,1.2794,59.9504,385.22,837.95,921.53,0.42,0.6743
6840000,222.6482,0.6801,59.9504,406.1,271.09,488.14,-0.83,0.6766
6900000,223.4668,0.6922,59.9645,423.03,267.12,499.42,-0.84,0.679
6960000,223.8836,0.6887,59.9645,428.33,255.3,497.66,-0.86,0.6814
7020000,220.7903,2.4672,60.0207,1350.58,1126.3,1758.08,0.77,0.6867
7080000,221.8574,2.4089,59.9786,1329.4,1098.23,1724.34,0.77,0.6943
7140000,225.0802,1.6423,59.9926,1006.78,639.08,1192.5,0.84,0.7008
7200000,224.0595,1.6339,59.9645,1013.5,609.03,1181.46,0.86,0.7065
7260000,224.0278,1.639,59.9786,1008.3,622.1,1184.5,0.85,0.7123
7320000,223.6012,1.64,59.9926,1007.59,622.13,1183.01,0.85,0.7181
7380000,223.4418,2.5658,59.9504,1015.84,1547.55,1850.95,0.55,0.7242
7440000,222.4103,2.5487,59.9645,992.5,1538.13,1829.41,0.54,0.7299
7500000,224.7178,1.6694,59.9645,603.21,1050.26,1211.32,0.5,0.7353
7560000,224.2343,1.2543,60.0067,347.06,839.17,907.69,0.38,0.7378
7620000,221.5782,1.2335,60.0067,343.81,812.42,881.86,0.39,0.7398
7680000,221.4611,1.2301,59.9504,350.84,806.82,879.97,0.4,0.7417
7740000,222.5144,3.5891,60.0067,1377.59,2178.35,2577.56,0.53,0.7465
7800000,222.1019,2.5768,59.9645,969.52,1571.32,1846.42,0.53,0.7539
7860000,221.1422,2.4997,59.9645,943.9,1513.74,1783.79,0.53,0.7593
7920000,222.3776,1.5492,59.9786,946.29,584.44,1111.23,0.85,0.7645
7980000,222.3404,1.5382,59.9786,942.72,574.56,1103.49,0.85,0.7699
8040000,221.0062,1.5498,59.9926,944.06,575.38,1105.18,0.85,0.7752
8100000,221.7033,1.5385,59.9645,942.13,569.11,1100.47,0.86,0.7806
8160000,221.3694,1.5311,60.0067,932.94,569.87,1093.23,0.85,0.7859
8220000,223.4763,2.6243,59.9926,1482.82,1177.83,1893.3,0.78,0.7918
8280000,224.2699,3.55,59.9645,1863.11,1770.27,2568.54,0.72,0.8022
8340000,224.1031,2.658,59.9786,1477.13,1230.18,1921.76,0.77,0.8122
8400000,224.5874,1.6463,59.9786,1002.95,648.44,1193.95,0.84,0.8195
8460000,222.2823,2.5959,60.0067,1019.7,1560.57,1862.93,0.55,0.8251
8520000,223.6751,2.5002,59.9364,956.61,1532.35,1805.52,0.53,0.8308
8580000,222.9528,2.5049,59.9786,949.54,1533.51,1802.79,0.53,0.8362
8640000,223.2801,2.4992,59.9786,939.99,1536.36,1800.46,0.52,0.8415
8700000,223.9041,1.2473,59.9645,347.82,831.91,901.97,0.39,0.8458
8760000,223.2537,1.2478,59.9645,341.64,831.44,898.39,0.38,0.8477
8820000,221.7115,1.2498,59.9504,342.36,825.88,893.93,0.38,0.8497
8880000,222.134,1.2475,59.9786,347.53,824.11,894.48,0.39,0.8516
8940000,223.8916,1.2482,60.0067,352.84,830.15,902.16,0.39,0.8536
9000000,221.2116,1.2666,59.9504,349.23,833.89,903.66,0.39,0.8556
9060000,223.0184,0.6378,59.9504,385.54,247.49,458.45,-0.84,0.8576
9120000,222.6513,0.621,60.0207,371.8,247.01,445.74,-0.83,0.8598
9180000,222.3693,0.6146,59.9926,366.51,244.75,440.57,-0.83,0.8619
9240000,222.1879,0.6237,59.9645,377.12,241.84,447.28,-0.84,0.864
9300000,224.137,0.6236,59.9786,390.05,225.55,451.89,-0.87,0.8662
9360000,223.2419,0.6093,59.9645,363.03,246.67,438.45,-0.83,0.8684
9420000,223.1913,0.6192,60.0067,379.54,237.82,446.9,-0.85,0.8705
9480000,223.3967,2.3672,59.9926,1299.86,1107.6,1706.73,0.76,0.8749
9540000,224.9159,2.2655,59.9786,1269.37,1048.9,1644.79,0.77,0.8822
9600000,223.5204,2.5704,60.0207,996.5,1563.97,1853.64,0.54,0.8887
9660000,223.6648,2.4557,59.9504,929.9,1510.44,1772.77,0.52,0.8941
9720000,223.3216,2.4499,59.9504,922.75,1506.34,1766.05,0.52,0.8993
9780000,223.8442,2.4389,59.9786,908.25,1510.67,1761.51,0.51,0.9045
9840000,221.4221,2.4531,59.9926,907.76,1499.17,1752.16,0.52,0.9097
9900000,221.7621,2.4726,59.9504,922.36,1511.14,1769.37,0.52,0.915
9960000,221.2739,1.8947,59.9786,672.7,1174.7,1353.59,0.5,0.9186
10020000,220.736,3.5879,59.9786,1350.13,2172.26,2556.02,0.53,0.9257
10080000,223.8183,2.4985,59.9223,943.92,1538.68,1804.64,0.52,0.9321
10140000,222.5996,2.5152,59.9786,946.92,1539.81,1806.88,0.52,0.9374
10200000,223.9162,1.5212,59.9645,942.54,567.3,1100.08,0.86,0.9427
10260000,222.2023,1.5257,59.9364,927.25,580.57,1093.58,0.85,0.948
10320000,223.813,1.5213,59.9364,933.01,581.24,1098.69,0.85,0.9533
10380000,225.2195,1.5147,59.9504,935.15,580.12,1100.35,0.85,0.9586
10440000,224.6646,1.5238,59.9786,950.97,566.14,1105.37,0.86,0.964
10500000,224.9932,0.6149,59.9504,367.27,252.92,445.88,-0.82,0.9679
10560000,225.8881,0.618,59.9645,387.81,232.51,451.85,-0.86,0.97
10620000,226.1493,0.6057,59.9645,366.67,247.07,441.82,-0.83,0.9721
10680000,225.9818,0.6173,60.0067,377.17,247.43,450.23,-0.84,0.9743
10740000,224.6145,1.3448,60.0067,401.22,887.79,974.35,0.41,0.9767
10800000,224.0554,3.3371,59.9786,1262.09,2055.28,2412.29,0.52,0.9805
10860000,224.3019,3.245,59.9786,1233.97,1999.3,2348.75,0.52,0.9876
10920000,223.2321,2.4437,59.9926,911.14,1506.3,1760.87,0.52,0.9938
10980000,222.6069,2.4392,59.9504,905.91,1500.57,1752.51,0.52,0.9989
11040000,223.8053,2.4421,59.9786,903.43,1514.75,1763.53,0.51,1.004
11100000,223.897,2.4453,59.9786,903.87,1517.79,1766.62,0.51,1.0092
11160000,223.6367,2.4513,60.0207,905.56,1520.4,1768.95,0.51,1.0143
11220000,222.8018,2.4501,59.9786,907.24,1510.16,1761.94,0.52,1.0195
11280000,223.8388,1.6203,59.9786,547.68,1034.42,1170.26,0.47,1.0244
11340000,223.6153,0.6154,59.9364,368.63,247.84,443.84,-0.83,1.0268
11400000,225.4943,0.5993,59.9645,370.74,228.37,437.05,-0.85,1.0289
11460000,225.9427,0.6222,59.9786,380.78,247.95,453.8,-0.84,1.031
11520000,224.6213,0.5994,59.9645,363.96,233.12,434.79,-0.84,1.0332
11580000,225.0295,0.6249,59.9504,375.15,255.92,453.74,-0.83,1.0353
11640000,224.8738,0.6246,59.9645,372.68,259.29,453.14,-0.82,1.0374
11700000,224.8282,0.6108,59.9504,365.32,250.33,442.74,-0.82,1.0395
11760000,224.907,0.6148,59.9645,368.95,250.7,445.82,-0.83,1.0417
11820000,225.851,0.6221,59.9645,379.82,248.95,453.43,-0.84,1.0438
11880000,225.7651,1.312,59.9504,378.9,877.64,955.45,0.4,1.0462
11940000,225.2291,1.2626,60.0067,351.23,849.06,918.54,0.38,1.0482
12000000,224.6225,1.2375,59.9504,326.97,835.14,896.71,0.36,1.0501
12060000,224.1889,1.253,59.9504,345.25,838.69,906.98,0.38,1.052
12120000,222.539,1.2334,59.9645,325.97,823.93,885.78,0.37,1.0539
12180000,223.4944,1.2392,59.9645,338.56,827.02,894.32,0.38,1.0559
12240000,223.3642,2.0524,59.9504,735.36,1283.47,1479.55,0.5,1.0582
12300000,223.974,3.2551,59.9786,1232.78,2003.33,2353.13,0.52,1.0648
12360000,223.306,2.5115,59.9645,929.18,1553.04,1809.65,0.51,1.0716
12420000,224.1241,2.424,59.9504,901.28,1504.39,1752.89,0.51,1.0767
12480000,226.7483,2.6753,59.9645,1510.14,1245.32,1957.57,0.77,1.0827
12540000,224.7037,3.7873,60.0067,1952.45,1931.98,2746.18,0.71,1.0936
12600000,226.4602,2.7821,59.9786,1543.3,1323.03,2033.11,0.76,1.1034
12660000,224.7687,2.7086,59.9926,1514.5,1252.15,1965.56,0.77,1.1122
12720000,225.6798,1.8713,60.0067,1136.56,751.13,1362.31,0.83,1.1205
12780000,225.5855,1.5154,59.9786,951.32,559.05,1103.17,0.86,1.1262
12840000,225.8284,1.4767,59.9786,935.68,534.09,1077.3,0.87,1.1315
12900000,225.5212,1.5065,59.9926,936.48,572.66,1096.16,0.85,1.1368
12960000,224.7626,1.5103,59.9786,945.17,558.56,1096.5,0.86,1.1422
13020000,227.0404,1.6657,60.0067,570.59,1078.79,1220.41,0.47,1.1468
13080000,225.5307,1.2505,59.9926,346.96,842.19,910.39,0.38,1.1488
13140000,224.0368,1.2416,59.9786,331.07,834.37,897.34,0.37,1.1507
13200000,227.1582,1.2409,59.9926,351.16,839.74,910.48,0.39,1.1526
13260000,224.616,1.2344,59.9926,328.15,831.63,893.62,0.37,1.1545
13320000,224.2105,1.2606,59.9786,344.78,845.49,912.59,0.38,1.1565
13380000,225.0873,1.244,59.9926,327.57,842.22,903.41,0.36,1.1584
13440000,224.8591,1.2473,59.9926,330.58,842.18,904.73,0.37,1.1603
13500000,226.5106,1.2452,59.9786,345.9,842.68,910.87,0.38,1.1622
13560000,225.9084,0.6387,60.0067,388.71,253.4,465.73,-0.84,1.1643
13620000,225.7517,0.6121,60.0207,369.8,248.65,445.57,-0.83,1.1664
13680000,225.3731,0.6151,60.0207,382.03,235.44,448.28,-0.85,1.1685
13740000,224.8093,2.1551,59.9504,1214.82,984.56,1563.72,0.78,1.1717
13800000,224.2067,2.2571,60.0067,1260.86,1039.52,1633.11,0.77,1.1789
13860000,225.5395,1.536,60.0067,941.77,603.98,1117.45,0.84,1.1856
13920000,225.2244,1.5261,60.0207,944.08,583.28,1109.34,0.85,1.191
13980000,224.9272,1.5236,59.9364,938.45,585.95,1105.54,0.85,1.1963
14040000,225.2182,2.5653,59.9364,1010.19,1566.94,1864.45,0.54,1.2019
14100000,225.9056,2.4618,59.9504,926.23,1538.25,1794.56,0.52,1.2074
14160000,225.1965,2.446,59.9926,915.92,1524.22,1777.39,0.51,1.2126
14220000,224.5208,1.2443,60.0207,346.56,833.2,902.11,0.38,1.2163
14280000,223.7057,1.238,60.0348,340.8,826.67,894.7,0.38,1.2182
14340000,224.2402,1.2524,60.0067,339.49,840.74,906.25,0.37,1.2201
14400000,223.3202,1.2527,60.0067,340.14,836.92,902.89,0.38,1.222
14460000,222.8296,1.2442,59.9926,329.41,832.12,894.44,0.37,1.2239
14520000,223.718,1.2428,60.0207,344.32,828.96,897.62,0.38,1.2258
14580000,225.7131,1.2396,60.0067,324.47,841.91,902.76,0.36,1.2277
14640000,227.8336,0.6022,59.9786,361.61,254.95,442.54,-0.82,1.2296
14700000,225.7368,0.6305,60.0067,384.72,252.13,459.06,-0.84,1.2317
14760000,226.604,0.6171,60.0207,373.03,253.61,450.68,-0.83,1.2339
14820000,226.5135,0.6146,59.9786,372.27,251.4,448.83,-0.83,1.236
14880000,228.513,0.6277,60.0207,383.92,258.98,462.58,-0.83,1.2382
14940000,225.6761,0.6156,60.0207,382.49,237.15,449.19,-0.85,1.2403
15000000,224.8616,2.5825,59.9926,1394.08,1251.97,1873.66,0.74,1.2449
15060000,225.1452,1.9102,59.9786,1111.0,833.34,1387.54,0.8,1.2527
15120000,225.3508,1.6019,59.9786,978.12,632.95,1164.93,0.84,1.2583
15180000,224.5817,2.5538,59.9926,995.18,1561.25,1850.55,0.54,1.264
15240000,223.1547,2.4311,59.9645,923.5,1487.41,1751.63,0.53,1.2695
15300000,222.6313,4.4865,60.0067,1815.81,2662.94,3223.33,0.56,1.2779
15360000,222.9836,4.3838,59.9786,1769.47,2613.17,3154.62,0.56,1.288
15420000,223.4038,3.6218,59.9926,1460.86,2164.55,2611.16,0.56,1.2969
15480000,222.5053,2.411,59.9926,891.35,1485.2,1731.0,0.51,1.3038
15540000,220.3402,2.4334,60.0207,898.53,1478.8,1730.0,0.52,1.3089
15600000,222.3003,2.4196,59.9926,918.26,1475.24,1737.06,0.53,1.3141
15660000,222.5237,2.4325,60.0067,911.76,1491.81,1747.11,0.52,1.3192
15720000,225.4186,1.5437,59.9504,945.88,604.51,1122.68,0.84,1.3245
15780000,226.2895,0.6085,59.9926,368.31,248.4,443.98,-0.83,1.3279
15840000,226.2941,0.6076,59.9926,366.92,248.97,443.35,-0.83,1.33
15900000,226.3428,0.6004,59.9926,371.36,231.69,439.13,-0.85,1.3321
15960000,225.1907,0.6099,60.0067,364.24,252.35,442.78,-0.82,1.3342
16020000,225.0574,0.6045,59.9786,371.82,230.69,439.54,-0.85,1.3363
16080000,224.2122,0.609,60.0067,365.59,246.36,440.33,-0.83,1.3385
16140000,225.4144,0.6259,59.9786,379.66,251.67,455.01,-0.83,1.3406
16200000,225.8586,0.6236,59.9786,380.78,249.84,454.55,-0.84,1.3428
16260000,224.6787,1.3429,60.0207,405.64,884.93,973.51,0.42,1.3452
16320000,223.0478,1.2584,60.0207,360.53,832.45,906.86,0.4,1.3473
16380000,224.465,1.2442,60.0067,338.92,835.19,901.26,0.38,1.3492
16440000,223.0567,1.2451,59.9786,335.53,830.7,895.69,0.37,1.3512
16500000,222.7866,1.263,60.0207,357.17,836.06,908.88,0.39,1.3531
16560000,224.4468,1.2425,60.0348,354.45,828.06,900.78,0.39,1.355
16620000,224.0828,1.226,60.0207,325.92,824.58,886.45,0.37,1.3569
16680000,224.284,1.2403,60.0348,342.24,830.63,897.94,0.38,1.3588
16740000,225.9212,1.2375,60.0348,333.64,838.05,901.67,0.37,1.3608
16800000,226.197,2.7423,60.0488,1041.48,1710.37,2002.16,0.52,1.3633
16860000,226.0698,2.2845,60.0488,1276.26,1074.2,1666.44,0.76,1.3705
16920000,225.2784,1.5748,59.9504,961.87,620.23,1144.49,0.84,1.3774
16980000,227.4199,1.5216,59.9786,945.23,595.43,1116.47,0.85,1.3829
17040000,226.6051,1.4973,59.9786,938.65,565.52,1095.12,0.86,1.3883
17100000,226.577,1.5392,60.0207,952.79,599.74,1125.17,0.85,1.3937
17160000,227.9417,1.5432,60.0067,963.79,602.66,1135.09,0.85,1.3991
17220000,227.5516,1.5415,60.0207,954.94,607.85,1131.28,0.84,1.4045
17280000,227.6173,0.6097,59.9926,384.35,231.42,449.02,-0.86,1.4086
17340000,227.6688,0.6143,59.9926,372.26,254.99,450.87,-0.82,1.4107
17400000,226.1674,1.3202,60.0207,402.89,875.51,963.48,0.42,1.4132
17460000,225.9126,1.2516,59.9786,343.05,845.78,912.39,0.38,1.4152
17520000,226.7085,1.2433,59.9786,343.63,842.22,909.09,0.38,1.4171
17580000,225.5414,1.2364,59.9786,342.94,832.44,900.65,0.38,1.4191
17640000,224.9476,3.5213,59.9926,1340.96,2175.85,2556.16,0.52,1.4245
17700000,224.5075,2.5872,60.0067,966.95,1604.84,1874.17,0.52,1.4319
17760000,225.2304,2.4725,60.0067,933.96,1536.83,1797.14,0.52,1.4372
17820000,224.0092,2.3854,60.0207,900.98,1472.21,1725.17,0.52,1.4424
17880000,223.8623,2.3809,59.9645,887.36,1473.2,1719.7,0.52,1.4475
17940000,226.0326,1.5032,59.9926,933.08,577.44,1096.17,0.85,1.4527
18000000,225.9563,1.5017,60.0488,933.33,573.85,1094.81,0.85,1.4581
18060000,226.4167,1.4878,59.9926,931.47,558.17,1087.31,0.86,1.4634
18120000,229.2175,0.859,59.9786,607.74,185.16,634.97,0.96,1.468
18180000,228.9854,0.6232,60.0348,382.01,257.57,460.37,-0.83,1.4703
18240000,228.2727,0.6194,59.9926,377.39,256.12,455.87,-0.83,1.4724
18300000,229.6825,0.6444,59.9926,406.76,252.77,478.86,-0.85,1.4746
18360000,227.2312,0.6088,60.0207,369.2,250.89,446.23,-0.83,1.4767
18420000,229.2303,1.2822,59.9645,844.01,431.16,948.66,0.89,1.4794
18480000,229.1102,3.2121,59.9786,1246.17,2022.64,2374.66,0.52,1.4867
18540000,228.998,2.4469,59.9364,923.0,1554.49,1808.12,0.51,1.4935
18600000,229.0626,2.41,59.9926,906.55,1533.86,1781.39,0.51,1.4986
18660000,228.8051,2.4038,59.9786,896.57,1531.48,1774.75,0.51,1.5037
18720000,229.122,2.4044,60.0067,897.1,1534.54,1777.74,0.5,1.5089
18780000,228.508,2.4091,59.9645,919.43,1521.85,1778.51,0.52,1.514
18840000,228.9476,2.4251,59.9926,911.27,1542.93,1791.7,0.51,1.5192
18900000,230.2511,1.6238,60.0067,552.68,1073.91,1207.07,0.46,1.5239
18960000,230.1818,1.2448,60.0067,322.63,866.42,924.5,0.35,1.5262
19020000,231.2509,0.6153,59.9786,377.16,261.64,458.8,-0.82,1.5283
19080000,231.6698,0.6253,59.9645,391.02,257.66,467.71,-0.83,1.5305
19140000,231.5851,0.6315,59.9645,400.5,252.0,472.65,-0.85,1.5327
19200000,230.835,0.6146,59.9926,377.71,258.14,457.64,-0.83,1.5349
19260000,231.2627,0.6113,60.0067,376.45,257.37,455.95,-0.83,1.537
19320000,231.199,0.6301,59.9645,387.2,266.21,469.64,-0.82,1.5392
19380000,230.1184,0.6113,59.9645,376.01,254.71,453.86,-0.83,1.5414
19440000,231.7536,0.614,59.9926,379.02,259.47,458.95,-0.82,1.5436
19500000,230.5732,1.4146,60.0207,441.51,955.05,1051.77,0.42,1.5459
19560000,232.0039,1.2813,59.9786,351.63,892.74,959.19,0.37,1.5482
19620000,231.9186,1.2564,60.0348,351.23,873.04,941.01,0.37,1.5501
19680000,232.2382,1.2573,59.9504,330.11,882.38,941.83,0.35,1.552
19740000,231.6987,1.2611,60.0348,330.97,882.66,942.81,0.35,1.5539
19800000,230.9354,1.2481,60.0067,326.17,870.75,929.81,0.35,1.5558
19860000,230.7172,1.253,60.0348,335.24,871.39,933.11,0.36,1.5577
19920000,230.5806,1.2465,60.0207,319.93,870.14,927.3,0.35,1.5596
19980000,230.7244,1.2548,60.0488,327.02,874.87,933.89,0.35,1.5615
20040000,231.355,0.6197,60.077,380.94,262.33,462.26,-0.82,1.5634
20100000,231.643,0.6195,60.0348,380.62,263.86,462.66,-0.82,1.5656
