timestamp,Urms_L1,Irms_L1,Frequencia_L1,Pwatt_L1,Qvar_L1,Sva_L1,CosF_L1,EnergiaAcumulada_KWh
2700000,216.698,14.6418,59.9786,8169.47,6180.04,10239.61,0.8,3.6026
2760000,217.8314,14.7035,60.0207,8257.58,6234.41,10336.61,0.8,3.6494
2820000,217.7901,14.6927,60.0067,8237.53,6234.49,10327.08,0.8,3.6962
2880000,217.8437,14.7461,59.9926,8272.33,6264.85,10367.0,0.8,3.7431
2940000,217.7075,14.7336,59.9786,8260.62,6253.28,10351.98,0.8,3.7898
3000000,215.7371,14.6987,60.0348,8151.91,6188.46,10233.78,0.8,3.8363
3060000,216.4096,14.7168,59.9926,8183.57,6215.52,10278.53,0.8,3.8827
3120000,214.8274,14.6639,60.0067,8096.04,6147.91,10166.73,0.8,3.9292
3180000,216.167,14.7187,60.0207,8183.24,6208.36,10268.05,0.8,3.9756
3240000,215.1475,14.6975,59.9786,8125.84,6182.63,10205.19,0.8,4.0219
3300000,215.492,14.5555,59.9504,8083.19,6102.96,10122.72,0.8,4.0679
3360000,220.5942,6.1216,60.0067,3316.67,2832.56,4358.3,0.76,4.0948
3420000,221.1939,5.9342,60.0348,3245.4,2724.05,4236.38,0.77,4.1131
3480000,221.4462,5.8187,59.9926,3208.83,2645.12,4158.2,0.77,4.1312
3540000,221.0598,5.6323,59.9786,3123.02,2532.46,4017.82,0.78,4.1492
3600000,223.1864,4.587,59.9926,2532.2,2124.46,3303.54,0.77,4.1666
3660000,222.0919,4.6632,60.0348,2593.96,2110.68,3342.69,0.78,4.1812
3720000,222.3772,4.4813,60.0067,2493.18,2032.2,3216.31,0.78,4.1956
3780000,223.4492,4.358,60.0348,2554.16,1830.08,3142.64,0.81,4.2101
3840000,223.3853,4.5961,60.0067,2574.62,2085.91,3313.51,0.78,4.2247
3900000,221.443,4.7505,60.0207,2642.46,2132.5,3394.84,0.78,4.2395
3960000,221.5594,4.6421,59.9786,2582.29,2086.97,3319.17,0.78,4.2542
4020000,221.644,4.6421,59.9786,2589.09,2083.97,3320.58,0.78,4.2689
4080000,220.2593,4.6486,60.0067,2592.8,2048.16,3305.0,0.78,4.2835
4140000,221.9335,4.3898,59.9926,2556.24,1835.41,3144.0,0.81,4.2979
4200000,223.9018,4.3421,59.9645,2565.18,1807.62,3137.61,0.82,4.3125
4260000,221.0287,14.257,60.0067,7809.03,6515.23,10170.38,0.77,4.35
4320000,222.6479,14.1332,59.9786,7776.98,6542.38,10155.09,0.76,4.394
4380000,222.404,14.1692,60.0067,7790.04,6537.36,10170.21,0.77,4.4382
4440000,222.5312,14.2305,59.9926,7862.86,6536.07,10220.44,0.77,4.4825
4500000,221.0512,14.0978,59.9645,7708.99,6458.32,10057.49,0.77,4.5264
4560000,220.5035,14.0656,60.0067,7664.42,6436.13,10009.32,0.77,4.57
4620000,220.4863,14.0562,59.9786,7660.19,6444.84,10002.0,0.76,4.6137
4680000,220.3949,13.9637,59.9926,7595.9,6401.81,9931.88,0.76,4.6571
4740000,220.3461,14.079,60.0067,7667.83,6435.59,10011.88,0.77,4.7004
4800000,223.5257,5.558,59.9223,2584.64,3063.96,4009.39,0.64,4.7378
4860000,222.0576,5.6269,59.9645,2619.42,3066.39,4032.52,0.65,4.7526
4920000,222.1005,5.5921,59.9645,2596.74,3057.1,4007.99,0.65,4.7675
4980000,221.8131,5.6537,59.9786,2625.36,3081.01,4046.35,0.65,4.7823
5040000,221.8586,5.584,59.9645,2591.9,3045.93,3998.23,0.65,4.7971
5100000,222.0344,5.6533,59.9786,2662.0,3054.63,4051.4,0.66,4.812
5160000,222.3534,5.5197,59.9926,2578.27,3007.65,3961.39,0.65,4.8268
5220000,224.4279,5.3913,59.9926,2538.97,2971.42,3905.49,0.65,4.8413
5280000,223.8175,5.3805,60.0067,2515.18,2966.91,3886.45,0.65,4.8557
5340000,223.8425,5.0655,59.9926,2493.87,2676.51,3658.72,0.68,4.8697
5400000,223.7949,5.0195,60.0067,2473.03,2652.9,3625.47,0.68,4.8838
5460000,224.0648,5.0131,59.9504,2459.58,2661.7,3624.73,0.68,4.8979
5520000,225.3455,4.9835,59.9645,2462.97,2657.5,3624.31,0.68,4.912
5580000,226.1689,4.9679,59.9926,2484.58,2645.62,3626.39,0.68,4.926
5640000,227.1496,4.9487,59.9786,2463.27,2665.74,3627.18,0.68,4.94
5700000,225.7729,4.8698,59.9645,2404.28,2610.17,3548.58,0.68,4.9539
5760000,226.0942,3.9755,59.9645,2008.74,2095.6,2900.73,0.69,4.9668
5820000,223.0329,3.6193,59.9645,1809.19,1874.47,2605.11,0.69,4.9772
5880000,223.0692,3.6425,59.9786,1826.83,1882.87,2622.48,0.7,4.9876
5940000,224.7297,3.6182,59.9786,1823.9,1886.23,2624.36,0.7,4.9978
6000000,224.2191,3.5757,59.9645,1797.61,1858.62,2585.94,0.7,5.0081
6060000,223.426,5.1223,59.9504,2511.29,2708.56,3694.38,0.68,5.019
6120000,223.2297,5.7229,59.9786,2746.92,3075.33,4122.99,0.67,5.0347
6180000,224.6498,5.6625,59.9786,2738.31,3061.46,4105.14,0.67,5.0503
6240000,224.8606,4.8769,60.0207,2411.55,2591.51,3539.1,0.68,5.0647
6300000,224.7335,4.9033,59.9786,2421.07,2604.33,3556.33,0.68,5.0785
6360000,224.8436,4.9149,59.9926,2422.47,2616.36,3566.0,0.68,5.0923
6420000,224.7505,4.9029,60.0207,2432.29,2592.86,3556.03,0.68,5.1062
6480000,225.0589,4.9441,59.9926,2451.88,2625.04,3589.49,0.68,5.1201
6540000,224.8577,4.958,59.9926,2469.75,2617.04,3598.82,0.69,5.134
6600000,225.2404,4.888,59.9926,2412.69,2608.36,3552.91,0.68,5.1478
6660000,225.1561,4.8959,60.0067,2419.6,2611.3,3557.33,0.68,5.1615
6720000,226.3767,4.9247,59.9645,2455.72,2631.14,3597.41,0.68,5.1754
6780000,226.9644,4.864,59.9504,2426.69,2610.13,3562.87,0.68,5.1892
6840000,224.7706,4.9124,59.9926,2420.68,2613.85,3563.13,0.68,5.203
6900000,225.0894,4.8887,60.0067,2409.5,2607.1,3550.93,0.68,5.2169
6960000,225.1384,4.8992,59.9926,2418.29,2611.08,3559.63,0.68,5.2306
7020000,225.5323,3.9683,60.0067,2010.69,2073.5,2888.7,0.7,5.2442
7080000,223.2909,3.5905,60.0067,1808.23,1852.7,2587.94,0.7,5.2549
7140000,224.7073,3.5707,59.9786,1804.76,1856.97,2590.15,0.7,5.265
7200000,225.2637,3.574,59.9926,1803.47,1870.93,2598.27,0.69,5.2753
7260000,225.1403,3.5384,60.0067,1775.68,1861.54,2570.63,0.69,5.2855
7320000,225.2184,3.5188,59.9786,1799.27,1821.65,2559.55,0.7,5.2957
7380000,224.9728,3.5924,60.0067,1819.64,1868.99,2609.4,0.7,5.306
7440000,224.5177,5.7361,59.9786,2773.1,3099.41,4156.18,0.67,5.3199
7500000,224.8035,5.6585,59.9504,2744.57,3056.31,4105.15,0.67,5.3356
7560000,226.654,4.881,59.9786,2435.33,2614.54,3570.41,0.68,5.3499
7620000,226.2581,4.8972,59.9786,2453.12,2605.09,3577.02,0.69,5.3636
7680000,225.6928,4.8445,59.9645,2416.88,2569.11,3528.17,0.69,5.3773
7740000,225.2905,4.8763,59.9786,2409.21,2601.42,3544.83,0.68,5.3911
7800000,225.7591,4.817,59.9504,2369.86,2589.74,3509.71,0.67,5.4048
7860000,225.3114,4.8261,59.9926,2373.24,2586.79,3509.43,0.68,5.4182
7920000,224.4249,4.8074,60.0207,2356.6,2567.07,3481.89,0.68,5.4316
7980000,224.7157,4.8203,59.9504,2360.43,2581.45,3495.7,0.67,5.4451
8040000,224.6104,4.8071,60.0067,2353.6,2568.41,3484.63,0.68,5.4583
8100000,224.8543,3.8611,59.9786,1931.11,2029.33,2801.89,0.69,5.4714
8160000,225.4911,3.4289,60.0067,1708.9,1820.99,2495.67,0.68,5.4815
8220000,223.2351,3.4415,60.0067,1693.71,1813.11,2479.44,0.68,5.4912
8280000,224.9313,3.4399,60.0207,1703.41,1825.01,2496.98,0.68,5.5008
8340000,224.7516,3.4373,59.9926,1695.32,1827.51,2493.23,0.68,5.5104
8400000,225.2957,3.4611,59.9504,1712.85,1848.65,2517.8,0.68,5.5201
8460000,225.0712,3.4342,59.9786,1690.74,1833.67,2494.43,0.68,5.5297
8520000,225.7197,5.1249,59.9926,2476.92,2798.07,3734.05,0.66,5.5402
8580000,224.5694,5.5151,59.9504,2637.46,3006.24,3996.54,0.66,5.5552
8640000,224.133,4.7553,59.9926,2308.13,2549.17,3439.72,0.67,5.5698
8700000,224.6392,4.7265,59.9645,2302.06,2541.68,3426.55,0.67,5.5828
8760000,224.6871,4.7409,60.0207,2312.58,2543.01,3437.96,0.67,5.5959
8820000,224.6877,4.743,60.0067,2316.8,2544.15,3439.24,0.67,5.6091
8880000,224.7801,4.7352,59.9926,2306.46,2547.13,3435.05,0.67,5.6222
8940000,222.8304,4.7701,59.9786,2313.13,2537.01,3430.49,0.67,5.6353
9000000,222.4067,4.7913,59.9786,2310.93,2545.56,3438.96,0.67,5.6485
9060000,224.5809,4.2387,59.9786,1899.92,2414.82,3071.19,0.62,5.6615
9120000,224.4499,3.9255,59.9786,1657.51,2312.18,2844.35,0.58,5.6716
9180000,225.7563,3.9624,59.9645,1685.78,2344.52,2886.77,0.58,5.6812
9240000,225.2871,2.6638,60.0067,1088.91,1601.88,1936.59,0.56,5.6881
9300000,219.1361,19.2861,59.9645,10840.02,8276.86,13640.35,0.79,5.7195
9360000,218.4728,19.3283,60.0348,10831.8,8278.73,13627.3,0.79,5.7811
9420000,217.276,19.1811,59.9926,10694.5,8162.81,13450.63,0.79,5.8422
9480000,218.507,19.2579,59.9504,10795.73,8254.72,13579.76,0.79,5.9031
9540000,217.6098,19.2259,59.9926,10723.01,8201.41,13501.79,0.79,5.9642
9600000,225.0712,2.7376,60.0067,1128.56,1639.2,1988.48,0.57,6.0158
9660000,224.3798,4.1901,59.9926,1812.83,2433.16,3034.69,0.6,6.0223
9720000,224.1348,4.8529,59.9786,2072.25,2832.02,3509.77,0.59,6.0338
9780000,224.2826,4.7831,59.9786,2027.31,2806.12,3461.59,0.59,6.0455
9840000,224.5752,4.46,59.9786,1891.0,2620.97,3231.7,0.59,6.0569
9900000,224.4542,4.6108,59.9926,2242.07,2474.3,3339.56,0.67,6.0671
9960000,225.7908,4.5641,59.9786,2226.66,2473.2,3325.36,0.67,6.0798
10020000,223.1752,4.5627,59.9926,2210.75,2434.49,3285.83,0.67,6.0925
10080000,223.3836,4.553,60.0067,2220.73,2418.35,3282.91,0.68,6.1051
10140000,223.5239,4.5478,60.0207,2221.47,2418.59,3281.0,0.68,6.1177
10200000,225.1098,4.5342,60.0207,2229.11,2425.3,3294.85,0.68,6.1303
10260000,224.76,4.5311,60.0067,2218.56,2425.06,3286.28,0.67,6.143
10320000,224.4832,4.5344,60.0067,2213.27,2428.96,3284.64,0.67,6.1556
10380000,226.8676,4.5124,59.9786,2234.35,2436.45,3303.72,0.68,6.1683
10440000,227.6131,3.1631,60.0067,1602.71,1682.81,2324.2,0.69,6.1782
10500000,227.5364,3.1799,59.9926,1612.73,1688.44,2335.06,0.69,6.1873
10560000,225.8985,3.1716,60.0488,1587.69,1679.76,2311.76,0.69,6.1963
10620000,228.0701,2.3213,59.9645,1203.39,1213.24,1708.09,0.7,6.2047
10680000,227.4133,1.8897,59.9504,971.05,990.41,1386.45,0.7,6.2105
10740000,227.3168,1.8865,59.9926,968.42,990.06,1383.43,0.7,6.2161
10800000,227.1021,1.8914,60.0067,971.49,989.32,1385.8,0.7,6.2216
10860000,228.3471,1.8951,59.9645,976.58,997.93,1396.16,0.7,6.2272
10920000,225.9568,1.8763,60.0067,986.72,953.24,1371.38,0.72,6.2327
10980000,226.012,3.9812,59.9645,1929.53,2169.54,2903.76,0.66,6.2423
11040000,225.8228,3.9075,60.0348,1894.88,2128.42,2847.37,0.66,6.2532
11100000,223.3758,5.5726,60.0067,2641.76,3025.42,4017.9,0.66,6.2661
11160000,225.7291,4.5515,59.9786,2250.45,2438.81,3316.24,0.68,6.2804
11220000,225.7076,4.5417,59.9645,2244.99,2433.89,3308.03,0.68,6.2932
11280000,227.6416,4.5419,59.9926,2262.56,2454.72,3336.99,0.68,6.306
11340000,227.3643,4.5295,59.9926,2249.4,2446.1,3323.36,0.68,6.3188
11400000,227.5794,4.5274,59.9786,2255.63,2443.41,3325.68,0.68,6.3316
11460000,229.2933,4.5242,60.0067,2255.96,2471.44,3347.49,0.67,6.3444
11520000,228.9202,4.495,60.0067,2247.15,2445.12,3320.39,0.68,6.3573
11580000,227.4499,3.1514,60.0207,1602.67,1669.58,2313.94,0.69,6.3678
11640000,227.9548,3.1459,59.9786,1598.13,1677.32,2314.75,0.69,6.3768
11700000,228.1195,3.1422,59.9926,1586.8,1684.08,2312.67,0.69,6.3859
11760000,228.1617,3.1421,59.9645,1603.87,1670.81,2314.04,0.69,6.395
11820000,228.1147,3.2178,59.9926,1652.2,1694.74,2369.07,0.7,6.4043
11880000,227.9551,3.2421,59.9786,1662.01,1712.73,2385.02,0.7,6.4137
11940000,227.559,3.2454,59.9926,1667.73,1705.7,2383.69,0.7,6.4231
12000000,227.7944,3.2205,60.0067,1660.42,1691.11,2368.54,0.7,6.4326
12060000,227.9502,3.2429,59.9786,1670.11,1705.61,2386.06,0.7,6.442
12120000,227.247,4.6795,59.9645,2330.47,2515.53,3431.62,0.68,6.4515
12180000,227.7931,4.4574,60.0067,2215.84,2413.65,3276.53,0.68,6.4659
12240000,228.7877,3.6785,60.0207,1837.52,1998.88,2715.34,0.68,6.4777
12300000,229.0605,3.2216,60.0067,1651.03,1719.27,2381.35,0.69,6.4871
12360000,228.9063,3.2158,59.9786,1644.94,1710.79,2375.39,0.69,6.4965
12420000,228.6295,3.2151,60.0067,1639.35,1715.4,2371.68,0.69,6.5059
12480000,228.4929,3.2297,60.0067,1646.31,1720.17,2381.35,0.69,6.5153
12540000,228.188,3.2349,59.9786,1656.82,1713.38,2382.5,0.69,6.5247
12600000,229.5731,3.2796,59.9926,1670.99,1762.88,2428.95,0.69,6.5341
12660000,229.9589,3.2428,59.9786,1668.15,1738.28,2406.81,0.69,6.5436
12720000,227.5273,2.3734,60.0488,1248.33,1218.83,1742.78,0.71,6.5527
12780000,227.7442,1.9535,60.0067,1017.22,1011.9,1435.28,0.71,6.559
12840000,224.7892,4.3268,59.9786,2086.55,2345.14,3139.12,0.66,6.5683
12900000,227.6476,3.3242,59.9645,1684.77,1766.63,2441.63,0.69,6.5795
12960000,227.9443,3.3042,60.0067,1689.7,1748.15,2431.54,0.7,6.5891
13020000,228.0371,3.2982,60.0207,1680.78,1754.23,2427.13,0.69,6.5987
13080000,228.3863,3.3102,59.9926,1686.62,1763.92,2439.75,0.69,6.6082
13140000,228.8695,3.2187,59.9645,1657.88,1704.21,2378.26,0.7,6.6176
13200000,228.4625,3.2216,60.0207,1645.83,1715.04,2374.82,0.69,6.627
13260000,228.4889,3.2208,59.9645,1657.67,1701.7,2375.44,0.7,6.6364
13320000,228.5459,3.235,59.9926,1662.84,1711.93,2386.75,0.7,6.6458
13380000,229.5008,5.2754,59.9926,2609.64,2912.47,3908.07,0.67,6.6594
13440000,229.2724,5.2342,59.9926,2575.28,2894.01,3872.56,0.66,6.6741
13500000,227.9666,4.5183,59.9786,2276.34,2423.26,3324.86,0.68,6.6882
13560000,227.6137,4.5097,60.0067,2256.32,2424.63,3312.22,0.68,6.7011
13620000,227.4788,3.6717,59.9926,1888.06,1927.75,2695.81,0.7,6.7132
13680000,228.2333,3.2027,60.0207,1639.75,1699.06,2359.01,0.69,6.7227
13740000,226.1908,3.2151,59.9786,1642.01,1678.41,2347.51,0.7,6.732
13800000,228.2502,3.2212,59.9926,1651.92,1705.38,2373.42,0.7,6.7413
13860000,229.0486,2.3663,60.0207,1243.2,1227.41,1749.06,0.71,6.7499
13920000,229.1051,1.9634,60.0207,1029.31,1023.63,1451.6,0.71,6.7559
13980000,228.8369,1.958,59.9645,1035.55,1010.09,1446.88,0.72,6.7618
14040000,228.681,1.9287,59.9926,1005.14,1008.88,1423.35,0.71,6.7675
14100000,228.5675,1.9262,60.0207,1004.03,1005.52,1420.81,0.71,6.7732
14160000,228.5976,1.9272,60.0067,1000.76,1010.41,1421.44,0.7,6.7789
14220000,229.3753,1.9227,60.0067,1010.92,1004.3,1424.18,0.71,6.7846
14280000,228.1565,4.2564,60.0348,2073.9,2353.9,3134.32,0.66,6.794
14340000,228.6359,3.2531,60.0348,1646.35,1747.0,2399.83,0.69,6.8049
14400000,230.5547,3.2444,60.0207,1661.3,1751.18,2414.46,0.69,6.8143
14460000,230.5532,3.2371,60.0207,1663.48,1742.32,2409.39,0.69,6.8237
14520000,229.8351,4.8604,60.0207,2420.53,2675.27,3605.31,0.67,6.8339
14580000,229.8709,5.1178,60.0207,2519.82,2841.56,3796.32,0.66,6.8484
14640000,230.0643,4.4169,60.0207,2232.15,2405.69,3280.0,0.68,6.8625
14700000,228.4161,4.4006,60.0348,2206.7,2376.89,3243.49,0.68,6.875
14760000,228.5963,4.3968,60.0348,2223.73,2361.35,3244.65,0.69,6.8876
14820000,226.8109,4.4031,60.0207,2194.41,2360.13,3222.62,0.68,6.9001
14880000,226.9718,4.4235,59.9786,2204.52,2373.65,3239.7,0.68,6.9127
14940000,226.544,4.4335,60.0207,2217.24,2365.85,3242.27,0.68,6.9252
15000000,226.1949,4.4292,60.0207,2197.34,2370.97,3232.92,0.68,6.9378
15060000,229.0448,1.9518,60.0067,1029.16,1013.07,1443.75,0.71,6.9462
15120000,229.3321,1.9542,59.9786,1019.11,1025.85,1445.75,0.7,6.952
15180000,229.4006,1.9537,59.9364,1031.46,1014.85,1447.25,0.71,6.9579
15240000,229.0816,1.9497,59.9926,1016.03,1022.5,1440.96,0.7,6.9637
15300000,229.2576,1.951,60.0207,1019.03,1022.16,1443.26,0.71,6.9695
15360000,228.9105,1.9465,59.9504,1017.02,1017.54,1437.73,0.71,6.9753
15420000,229.4583,1.9191,59.9786,998.58,1010.83,1419.69,0.7,6.9812
15480000,230.5416,1.9352,60.0488,1020.8,1016.25,1440.45,0.71,6.987
15540000,230.6214,1.9324,59.9926,1024.96,1011.34,1439.2,0.71,6.9927
15600000,230.906,1.9341,59.9786,1006.86,1031.02,1440.9,0.7,6.9985
15660000,230.7816,1.9344,60.0067,1012.92,1025.83,1440.81,0.7,7.0042
15720000,229.569,4.221,59.9926,2059.2,2352.49,3126.76,0.66,7.0134
15780000,228.5236,5.2073,59.9645,2549.55,2872.36,3839.97,0.66,7.0288
15840000,227.1586,5.1259,59.9364,2497.95,2806.78,3757.2,0.66,7.0431
15900000,225.9274,4.4091,59.9645,2199.82,2344.7,3215.55,0.68,7.0559
15960000,225.9279,4.3573,59.9504,2174.41,2316.95,3177.12,0.68,7.0683
16020000,225.8149,4.3303,59.9645,2151.34,2308.02,3155.25,0.68,7.0806
16080000,226.1438,4.3418,59.9645,2164.67,2317.29,3168.54,0.68,7.0929
16140000,227.4473,4.3481,60.0488,2177.57,2336.2,3191.43,0.68,7.1053
16200000,227.3993,4.3349,59.9504,2165.97,2330.2,3180.76,0.68,7.1177
16260000,229.5805,3.1227,60.0348,1596.55,1677.26,2313.38,0.69,7.128
16320000,230.0186,3.1225,60.0067,1598.68,1681.15,2317.81,0.69,7.1371
16380000,229.8315,3.1164,60.0067,1598.92,1668.76,2312.24,0.69,7.1461
16440000,231.1645,1.8856,59.9926,984.42,1004.21,1407.31,0.7,7.1536
16500000,231.3718,1.8875,59.9645,975.33,1018.32,1408.82,0.69,7.1592
16560000,231.8117,1.8887,59.9786,991.91,1008.03,1413.61,0.7,7.1648
16620000,231.1194,1.8903,59.9504,980.36,1014.17,1409.53,0.69,7.1704
16680000,230.7635,1.8918,60.0067,980.21,1011.28,1408.29,0.7,7.176
16740000,231.0857,1.8939,59.9926,989.96,1009.21,1412.71,0.7,7.1816
16800000,231.616,1.8805,59.9645,980.01,1006.17,1405.59,0.7,7.1872
16860000,231.4039,1.8916,60.0067,985.77,1013.99,1412.53,0.7,7.1928
16920000,231.5152,1.8923,59.9645,988.09,1012.02,1414.05,0.7,7.1983
16980000,230.7536,3.8158,60.0067,1896.81,2119.36,2842.18,0.67,7.2063
17040000,229.7646,6.0552,59.9645,2896.99,3431.47,4489.39,0.64,7.2187
17100000,229.4405,4.4395,59.9926,2221.55,2424.96,3286.89,0.68,7.2341
17160000,229.3956,4.341,59.9926,2188.99,2354.51,3214.32,0.68,7.2466
17220000,227.9501,4.2882,60.0207,2156.4,2303.5,3154.97,0.68,7.2589
17280000,228.5267,4.2775,59.9926,2158.53,2303.99,3155.64,0.68,7.2711
17340000,228.3813,4.2684,60.0207,2139.29,2305.45,3145.64,0.68,7.2833
17400000,229.0842,2.7719,60.0207,1852.36,880.82,2048.75,0.9,7.2955
17460000,229.3819,2.4042,60.0348,1641.63,691.64,1779.82,0.92,7.3053
17520000,229.3736,2.4138,60.0207,1651.61,679.12,1787.37,0.93,7.3147
17580000,231.0041,2.6705,59.9786,1823.08,801.9,1990.33,0.92,7.3242
17640000,230.3259,2.6736,60.0207,1826.63,790.07,1987.48,0.92,7.3346
17700000,229.996,2.7123,59.9926,1836.02,825.88,2012.53,0.91,7.345
17760000,229.8809,2.6695,60.0207,1815.83,791.29,1980.42,0.92,7.3554
17820000,230.7518,2.69,59.9926,1830.63,815.36,2002.5,0.91,7.3658
17880000,230.7278,2.6814,59.9926,1835.87,787.36,1997.01,0.92,7.3762
17940000,230.6153,2.6828,59.9926,1836.7,788.21,1997.01,0.92,7.3866
18000000,230.7606,2.6902,60.0207,1837.43,800.65,2003.48,0.92,7.397
18060000,229.9688,3.4012,59.9645,1800.1,1770.02,2523.84,0.71,7.4076
18120000,229.6127,3.3358,59.9926,1758.54,1737.66,2471.49,0.71,7.4176
18180000,229.4008,4.3606,59.9645,2250.03,2316.06,3229.03,0.7,7.4279
18240000,229.5747,3.9562,59.9786,2015.59,2126.02,2930.69,0.69,7.4394
18300000,229.7715,3.2587,59.9504,1723.16,1694.11,2416.78,0.71,7.4503
18360000,230.022,3.2376,59.9926,1714.05,1688.25,2403.64,0.71,7.46
18420000,230.0878,3.2472,59.9645,1718.83,1692.88,2411.39,0.71,7.4698
18480000,229.8212,3.2521,59.9364,1708.03,1705.42,2411.64,0.71,7.4794
18540000,228.3439,3.2647,59.9364,1709.44,1691.88,2405.42,0.71,7.4891
18600000,229.0106,3.1948,59.9504,1661.8,1677.85,2360.8,0.7,7.4988
18660000,228.8226,2.1301,59.9645,1152.03,1071.37,1573.28,0.73,7.5065
18720000,229.0216,2.0991,60.0067,1137.19,1055.01,1551.81,0.73,7.513
18780000,228.2967,2.0998,60.0348,1127.95,1060.61,1547.05,0.73,7.5193
18840000,230.5102,2.1206,60.0348,1144.95,1087.65,1577.44,0.72,7.5258
18900000,230.6892,2.0367,60.0207,1085.13,1060.13,1515.58,0.71,7.5322
18960000,230.4572,2.1136,60.0207,1137.64,1084.79,1571.62,0.72,7.5386
19020000,230.3413,2.0326,60.0348,1083.43,1052.4,1510.48,0.72,7.5448
19080000,229.726,3.2102,60.0067,1690.0,1675.07,2379.86,0.71,7.5519
19140000,229.2824,4.3451,60.0629,2191.92,2352.32,3216.31,0.68,7.564
19200000,229.7992,3.3716,60.0067,1764.01,1771.25,2499.99,0.71,7.5745
19260000,230.1582,3.346,60.0207,1753.72,1760.19,2484.91,0.71,7.5845
19320000,230.401,3.3291,60.0348,1765.12,1736.5,2476.15,0.71,7.5946
19380000,230.4018,3.3222,60.0629,1755.99,1737.89,2470.41,0.71,7.6045
19440000,230.5415,3.2977,60.0488,1748.81,1722.91,2454.28,0.71,7.6144
