timestamp,Urms_L1,Irms_L1,Frequencia_L1,Pwatt_L1,Qvar_L1,Sva_L1,CosF_L1,EnergiaAcumulada_KWh
0,226.4457,2.928,59.9926,1325.48,1679.91,2139.47,0.62,0.0079
60000,226.2433,2.7298,60.0488,1192.3,1598.51,1994.6,0.6,0.0151
120000,226.3435,2.8438,59.9926,1257.9,1654.11,2077.31,0.6,0.0222
180000,226.3052,2.8657,59.9786,1263.53,1667.22,2092.38,0.6,0.0294
240000,226.9656,2.8727,60.0067,1288.23,1664.25,2104.08,0.61,0.0367
300000,227.9222,2.903,60.0067,1296.5,1697.85,2134.67,0.61,0.0441
360000,224.0453,2.9175,59.9926,1304.89,1659.71,2109.81,0.62,0.0515
420000,224.2617,2.905,59.9926,1302.77,1650.64,2103.22,0.62,0.0589
480000,224.5022,2.9019,60.0207,1288.56,1662.97,2102.21,0.61,0.0662
540000,225.9191,2.8957,59.9786,1285.01,1673.71,2110.7,0.61,0.0736
600000,225.8002,2.8984,59.9786,1305.21,1661.99,2113.16,0.62,0.081
660000,225.86,3.2352,59.9926,1598.96,1733.4,2358.4,0.68,0.0898
720000,227.6044,3.06,60.0207,1487.34,1685.25,2247.61,0.66,0.0988
780000,228.2592,3.1526,59.9364,1558.39,1723.3,2322.31,0.67,0.1078
840000,227.6563,2.424,60.0067,1603.28,777.23,1780.72,0.9,0.1167
900000,227.4412,2.4252,60.0207,1607.92,765.48,1780.2,0.9,0.1259
960000,228.6931,2.412,60.0207,1607.58,764.0,1780.21,0.9,0.135
1020000,229.4108,2.4142,60.0067,1618.16,764.63,1787.85,0.9,0.1442
1080000,229.7834,2.3989,59.9364,1608.68,760.22,1778.86,0.9,0.1533
1140000,229.6143,2.3843,59.9786,1593.04,766.6,1765.81,0.9,0.1625
1200000,230.1886,2.3985,59.9645,1615.8,751.35,1781.99,0.91,0.1717
1260000,228.2603,2.4155,59.9926,1609.02,762.95,1779.36,0.9,0.1808
1320000,228.2971,2.4369,60.0207,1621.44,771.71,1795.48,0.9,0.19
1380000,227.9931,2.4258,59.9786,1612.56,768.26,1784.8,0.9,0.1992
1440000,226.9329,3.2948,59.9926,1644.59,1765.0,2412.81,0.68,0.2087
1500000,225.2384,3.2065,60.0067,1580.32,1713.27,2330.65,0.68,0.2178
1560000,225.717,3.1506,60.0067,1542.41,1699.08,2294.45,0.67,0.2267
1620000,227.6449,3.171,59.9926,1571.41,1721.44,2329.62,0.67,0.2356
1680000,227.485,3.1633,59.9786,1567.58,1715.61,2322.43,0.67,0.2445
1740000,228.0267,3.1809,59.9926,1576.26,1731.25,2340.69,0.67,0.2534
1800000,228.2466,3.164,59.9645,1568.07,1724.05,2330.61,0.67,0.2623
1860000,228.0505,3.1546,59.9786,1560.36,1719.76,2321.6,0.67,0.2712
1920000,228.2384,3.171,59.9786,1568.99,1731.87,2335.59,0.67,0.2802
1980000,228.9865,3.1633,59.9364,1576.13,1728.48,2337.57,0.67,0.2891
2040000,229.7986,3.1475,59.9786,1563.62,1732.87,2334.33,0.67,0.298
2100000,230.0486,3.1565,59.9786,1569.6,1742.12,2343.41,0.67,0.3069
2160000,229.2538,3.1511,59.9504,1564.62,1730.46,2331.17,0.67,0.3158
2220000,226.375,3.2004,60.0067,1581.77,1724.98,2338.46,0.68,0.3248
2280000,227.6463,3.1707,59.9926,1572.16,1719.32,2329.38,0.67,0.3338
2340000,227.6835,2.4348,59.9926,1613.49,774.04,1788.97,0.9,0.3428
2400000,227.5574,2.4408,59.9926,1616.3,779.38,1792.38,0.9,0.352
2460000,227.2869,2.4293,59.9926,1608.75,771.06,1781.82,0.9,0.3612
2520000,227.7935,2.4558,60.0207,1625.15,786.15,1805.33,0.9,0.3703
2580000,227.6303,2.4338,60.0488,1612.83,774.92,1787.84,0.9,0.3795
2640000,227.9458,2.4257,60.0067,1614.85,759.77,1784.85,0.9,0.3887
2700000,228.52,2.4383,59.9645,1622.89,774.21,1798.09,0.9,0.3979
2760000,226.9305,2.4512,60.0207,1629.1,760.85,1796.71,0.91,0.4071
2820000,228.7189,2.4329,59.9926,1620.79,777.47,1795.57,0.9,0.4164
2880000,228.2873,2.4353,60.0488,1620.75,770.42,1794.36,0.9,0.4256
2940000,227.6437,3.2503,59.9926,1620.49,1753.46,2387.7,0.68,0.4351
3000000,227.8057,3.1934,59.9926,1586.67,1732.56,2347.41,0.67,0.4441
3060000,227.845,3.1842,60.0348,1578.06,1731.36,2341.29,0.67,0.453
3120000,229.1637,3.1714,59.9786,1573.63,1739.12,2345.45,0.67,0.462
3180000,230.8799,3.1585,59.9645,1584.74,1742.25,2353.36,0.67,0.4709
3240000,227.6578,3.1712,59.9926,1572.46,1720.03,2330.17,0.67,0.4799
3300000,227.7827,3.1742,59.9926,1572.81,1724.33,2333.53,0.67,0.4888
3360000,228.8774,3.1801,59.9786,1581.83,1739.15,2348.91,0.67,0.4977
3420000,228.6987,3.1771,59.9645,1583.21,1732.28,2344.91,0.67,0.5067
3480000,230.7491,2.4003,60.0207,1228.95,1297.11,1787.41,0.69,0.5149
3540000,229.1446,1.9701,59.9786,985.01,1074.71,1456.77,0.68,0.5207
3600000,231.3046,1.9439,59.9786,962.7,1084.94,1450.48,0.66,0.5262
3660000,229.8441,1.9674,59.9645,983.12,1078.02,1459.32,0.67,0.5318
3720000,229.7244,1.9651,59.9926,986.41,1073.1,1456.9,0.68,0.5374
