arquivo,real_kWh,previsto_kWh,erro_absoluto,erro_relativo_%
amostra_0167_2210.76.npy,2210.76,2086.6335,124.12645507812522,5.614650847587491
amostra_1152_2219.52.npy,2219.52,1951.5463,267.9737353515625,12.073499466171175
amostra_0786_2236.91.npy,2236.91,2014.1517,222.75826660156235,9.958302596061637
amostra_1139_2238.92.npy,2238.92,2032.9406,205.97944824218757,9.199946770862182
amostra_0402_2253.22.npy,2253.22,2055.9155,197.3044726562498,8.756556068925796
amostra_0340_2264.38.npy,2264.38,2239.3313,25.04870117187511,1.1062057239454115
amostra_1022_2276.64.npy,2276.64,2447.9185,171.27845703125013,7.523299996101718
amostra_0722_2280.07.npy,2280.07,2411.1758,131.10578124999984,5.750077026143926
amostra_1182_2280.42.npy,2280.42,2373.8462,93.42619140624993,4.096885284563805
amostra_0118_2285.79.npy,2285.79,2273.2896,12.500449218749964,0.5468765380349885
amostra_0701_2294.41.npy,2294.41,2102.275,192.13509765624985,8.374052486532479
amostra_0124_2303.61.npy,2303.61,1682.8838,620.7262109375001,26.94580293267958
amostra_1271_2306.33.npy,2306.33,2329.334,23.003984375000073,0.9974281379941324
amostra_0346_2306.99.npy,2306.99,2081.9812,225.00879882812478,9.753349551932379
amostra_0929_2314.89.npy,2314.89,2158.7148,156.17515624999987,6.746547622133228
amostra_0430_2330.78.npy,2330.78,2506.6323,175.8523242187498,7.54478433051381
amostra_0453_2348.29.npy,2348.29,2500.7124,152.42240234375004,6.4907827544191745
amostra_0341_2368.35.npy,2368.35,2378.8743,10.524267578125091,0.44437129554859256
amostra_1243_2375.25.npy,2375.25,2259.4644,115.78564453125,4.874671909535838
amostra_1166_2389.18.npy,2389.18,2481.8826,92.70256835937516,3.88009979823099
amostra_1012_2391.01.npy,2391.01,2318.2585,72.75145507812522,3.042708105701156
amostra_1101_2391.75.npy,2391.75,2181.5828,210.167236328125,8.787174091277308
amostra_1150_2406.61.npy,2406.61,2159.8237,246.78626953125013,10.25451857722066
amostra_1042_2406.69.npy,2406.69,2476.1602,69.47015624999995,2.886543603455366
amostra_0809_2406.95.npy,2406.95,2136.512,270.4380371093748,11.235714788814676
amostra_0727_2415.80.npy,2415.8,2480.6116,64.81157226562482,2.682820277573674
amostra_0263_2437.32.npy,2437.32,2058.1482,379.17180664062516,15.556915244638583
amostra_0139_2437.73.npy,2437.73,2009.8778,427.8521923828125,17.551254338372686
amostra_0693_2439.51.npy,2439.51,2468.1116,28.60157226562478,1.1724310318721702
amostra_0343_2457.50.npy,2457.5,2595.4836,137.983642578125,5.614797256485249
amostra_0400_2478.48.npy,2478.48,2448.696,29.783955078125018,1.201702457882453
amostra_0457_2497.38.npy,2497.38,2301.178,196.2020214843751,7.856314276737024
amostra_1171_2502.96.npy,2502.96,2094.9302,408.02982421875004,16.301891529179453
amostra_1070_2505.42.npy,2505.42,2216.3171,289.1028613281251,11.539097689334525
amostra_0971_2509.30.npy,2509.3,2527.8599,18.559863281249818,0.7396430590702514
amostra_0782_2511.09.npy,2511.09,2281.0728,230.01724609375015,9.160055836061238
amostra_0074_2512.76.npy,2512.76,2196.4797,316.2802636718752,12.58696666899645
amostra_1169_2514.59.npy,2514.59,2032.643,481.94705566406265,19.166029279686256
amostra_0901_2524.13.npy,2524.13,2435.991,88.13903320312511,3.491857915524363
