real,previsto,erro_abs,erro_perc
2054.42,2248.693359375,194.2734375,9.456364564586833
3280.28,3192.13671875,88.143310546875,2.6870666455195424
2165.75,2214.122713955966,48.37271395596599,2.2335317537096153
2659.74,2559.5849609375,100.155029296875,3.7655947447723785
2509.59,2734.4625244140625,224.8724365234375,8.960524573654519
3161.98,2838.635009765625,323.344970703125,10.226028396776583
2060.58,1864.7752900965074,195.80478802849257,9.502411001015926
2051.07,2271.343315972222,220.27324761284717,10.739430651876313
1073.92,1038.9650268554688,34.95501708984375,3.2548994021405724
1518.9,1877.0616607666016,358.16163635253906,23.580329883180102
1113.12,1038.9650268554688,74.15496826171875,6.66190245319525
1814.34,1694.3170043945313,120.0229614257812,6.615241007024587
2354.65,2409.8431243896484,55.19322204589844,2.3440096971936555
2844.44,2816.594970703125,27.844970703125,0.9789263010193441
