Real,Predicted,Absolute_Error,Squared_Error,Residuals,Relative_Error(%)
3735.97,3782.125,46.1550000000002,2130.2840250000186,-46.1550000000002,1.2354221259773677
2755.53,2701.5781,53.9518750000002,2910.804816015647,53.9518750000002,1.9579491059725136
2264.38,2292.3281,27.94812499999989,781.0976910156189,-27.94812499999989,1.2342506558031985
2368.35,2166.3906,201.9593749999999,40787.58915039059,201.9593749999999,8.527429433958122
2457.5,2684.25,226.75,51415.5625,-226.75,9.226856561508741
2306.99,2067.9531,239.03687499999978,57138.62760976552,239.03687499999978,10.361417908138469
2684.47,2465.5,218.9699999999998,47947.86089999991,218.9699999999998,8.156917380309116
3412.68,3535.0781,122.39812500000016,14981.301003515666,-122.39812500000016,3.5865690600830296
2649.59,2819.4219,169.83187499999985,28842.865766015577,-169.83187499999985,6.409741695860827
1657.08,1849.625,192.54500000000007,37073.57702500003,-192.54500000000007,11.61953556852042
